#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
1900	 -19.58	 -0.63	 -1.97	 1	 1	 1	 0	 1501	 1460	 1500	 949	 0.00	 0.00	 0.00
2000	 14.69	 -2.23	 -3.01	 1	 1	 1	 0	 1504	 1529	 1500	 933	 0.00	 0.00	 0.00
2100	 21.92	 -1.18	 -2.35	 1	 1	 1	 0	 1502	 1543	 1500	 935	 0.00	 0.00	 0.00
2200	 -23.69	 -4.09	 -2.21	 1	 1	 1	 0	 1508	 1452	 1500	 932	 0.00	 0.00	 0.00
2300	 4.03	 -4.28	 -2.30	 1	 1	 1	 0	 1508	 1508	 1500	 926	 0.00	 0.00	 0.00
2400	 4.03	 -4.12	 -1.67	 1	 1	 1	 0	 1508	 1508	 1500	 929	 0.00	 0.00	 0.00
2500	 4.03	 -5.05	 -2.25	 1	 1	 1	 0	 1510	 1508	 1500	 919	 0.00	 0.00	 0.00
2600	 4.03	 -5.42	 -2.66	 1	 1	 1	 0	 1510	 1508	 1500	 909	 0.00	 0.00	 0.00
2700	 -4.88	 -5.72	 -2.50	 1	 1	 1	 0	 1511	 1490	 1500	 906	 0.00	 0.00	 0.00
2800	 -4.88	 -5.94	 -6.44	 1	 1	 1	 0	 1511	 1490	 1500	 854	 0.00	 0.00	 0.00
2900	 5.69	 -4.33	 -9.09	 1	 1	 1	 0	 1508	 1511	 1500	 809	 0.00	 0.00	 0.00
3000	 5.69	 -3.84	 -13.12	 1	 1	 1	 0	 1507	 1511	 1500	 742	 0.00	 0.00	 0.00
3100	 43.44	 -3.74	 -16.88	 1	 1	 1	 0	 1507	 1586	 1500	 671	 0.00	 0.00	 0.00
3200	 43.44	 -1.44	 -20.75	 1	 1	 1	 0	 1502	 1586	 1500	 591	 0.00	 0.00	 0.00
3300	 27.00	 -0.79	 -25.12	 1	 1	 1	 0	 1501	 1553	 1500	 497	 0.00	 0.00	 0.00
3400	 27.00	 -1.25	 -27.73	 1	 1	 1	 0	 1502	 1553	 1500	 415	 0.00	 0.00	 0.00
3500	 30.33	 -1.20	 -30.11	 1	 1	 1	 0	 1502	 1560	 1500	 331	 0.00	 0.00	 0.00
3600	 30.33	 5.29	 -30.03	 1	 1	 1	 0	 1489	 1560	 1500	 272	 0.00	 0.00	 0.00
3700	 55.15	 8.16	 -30.86	 1	 1	 1	 0	 1483	 1610	 1500	 202	 0.00	 0.00	 0.00
3800	 30.14	 9.21	 -31.01	 1	 1	 1	 0	 1481	 1560	 1500	 139	 0.00	 0.00	 0.00
3900	 17.30	 9.30	 -30.13	 1	 1	 1	 0	 1481	 1534	 1500	 87	 0.00	 0.00	 0.00
4000	 17.50	 9.53	 -29.17	 1	 1	 1	 0	 1480	 1535	 1500	 38	 0.00	 0.00	 0.00
4100	 17.50	 12.34	 -27.68	 1	 1	 1	 0	 1475	 1535	 1500	 -1	 0.00	 0.00	 0.00
4200	 25.73	 12.91	 -26.91	 1	 1	 1	 0	 1474	 1551	 1500	 -47	 0.00	 0.00	 0.00
4300	 25.73	 11.31	 -25.87	 1	 1	 1	 0	 1477	 1551	 1500	 -89	 0.00	 0.00	 0.00
4400	 46.19	 10.80	 -28.63	 1	 1	 1	 0	 1478	 1592	 1500	 -174	 0.00	 0.00	 0.00
4500	 12.65	 10.56	 -28.05	 1	 1	 1	 0	 1478	 1525	 1500	 -224	 0.00	 0.00	 0.00
4600	 1.32	 9.02	 -30.58	 1	 1	 1	 0	 1481	 1502	 1500	 -310	 0.00	 0.00	 0.00
4700	 9.10	 8.52	 -32.11	 1	 1	 1	 0	 1482	 1518	 1500	 -390	 0.00	 0.00	 0.00
4800	 15.91	 8.35	 -34.26	 1	 1	 1	 0	 1483	 1531	 1500	 -480	 0.00	 0.00	 0.00
4900	 10.11	 9.18	 -36.95	 1	 1	 1	 0	 1481	 1520	 1500	 -581	 0.00	 0.00	 0.00
5000	 14.49	 9.27	 -38.27	 1	 1	 1	 0	 1481	 1528	 1500	 -670	 0.00	 0.00	 0.00
5100	 6.83	 12.69	 -40.37	 1	 1	 1	 0	 1474	 1513	 1500	 -772	 0.00	 0.00	 0.00
5200	 2.75	 12.29	 -44.01	 1	 1	 1	 0	 1475	 1505	 1500	 -896	 0.00	 0.00	 0.00
5300	 6.39	 14.00	 -47.78	 1	 1	 1	 0	 1472	 1512	 1500	 -1030	 0.00	 0.00	 0.00
5400	 11.22	 12.27	 -48.65	 1	 1	 1	 0	 1475	 1522	 1500	 -1136	 0.00	 0.00	 0.00
5500	 11.22	 12.03	 -46.68	 1	 1	 1	 0	 1475	 1522	 1500	 -1209	 0.00	 0.00	 0.00
5600	 11.22	 11.31	 -45.38	 0	 1	 1	 0	 1477	 1500	 1500	 -1287	 0.00	 0.00	 0.00
5700	 11.22	 10.39	 -44.70	 1	 1	 1	 0	 1479	 1522	 1500	 -1370	 0.00	 0.00	 0.00
5800	 20.69	 7.19	 -47.79	 1	 1	 1	 0	 1485	 1541	 1500	 -1496	 0.00	 0.00	 0.00
5900	 4.10	 6.35	 -46.61	 1	 1	 1	 0	 1487	 1508	 1500	 -1578	 0.00	 0.00	 0.00
6000	 4.10	 3.94	 -47.53	 1	 1	 1	 0	 1492	 1508	 1500	 -1682	 0.00	 0.00	 0.00
6100	 0.69	 3.30	 -46.53	 1	 1	 1	 0	 1493	 1501	 1500	 -1765	 0.00	 0.00	 0.00
6200	 19.90	 -0.32	 -46.99	 1	 1	 1	 0	 1500	 1539	 1500	 -1864	 0.00	 0.00	 0.00
6300	 38.12	 -0.96	 -49.13	 1	 1	 1	 0	 1501	 1576	 1500	 -1983	 0.00	 0.00	 0.00
6400	 38.12	 0.08	 -51.17	 0	 1	 1	 0	 1499	 1500	 1500	 -2106	 0.00	 0.00	 0.00
6500	 38.12	 0.71	 -54.53	 0	 1	 1	 0	 1498	 1500	 1500	 -2249	 0.00	 0.00	 0.00
6600	 38.12	 2.05	 -55.78	 0	 1	 1	 0	 1495	 1500	 1500	 -2373	 0.00	 0.00	 0.00
6700	 38.12	 1.18	 -61.90	 1	 1	 1	 0	 1497	 1576	 1500	 -2558	 0.00	 0.00	 0.00
6800	 28.58	 1.87	 -63.82	 1	 1	 1	 0	 1496	 1557	 1500	 -2705	 0.00	 0.00	 0.00
6900	 9.75	 3.61	 -69.92	 1	 1	 1	 0	 1492	 1519	 1500	 -2905	 0.00	 0.00	 0.00
7000	 9.75	 4.24	 -75.16	 1	 1	 1	 0	 1491	 1519	 1500	 -3108	 0.00	 0.00	 0.00
7100	 -8.58	 5.69	 -79.97	 1	 1	 1	 0	 1488	 1482	 1500	 -3316	 0.00	 0.00	 0.00
7200	 -24.90	 7.32	 -81.03	 1	 1	 1	 0	 1485	 1450	 1500	 -3489	 0.00	 0.00	 0.00
7300	 -15.64	 10.10	 -81.14	 1	 1	 1	 0	 1479	 1468	 1500	 -3652	 0.00	 0.00	 0.00
7400	 -11.27	 11.82	 -88.13	 1	 1	 1	 0	 1476	 1477	 1500	 -3898	 0.00	 0.00	 0.00
7500	 -9.44	 13.34	 -89.28	 1	 1	 1	 0	 1473	 1481	 1500	 -4088	 0.00	 0.00	 0.00
7600	 4.03	 14.87	 -90.14	 1	 1	 1	 0	 1470	 1508	 1500	 -4277	 0.00	 0.00	 0.00
7700	 1.43	 16.29	 -94.02	 1	 1	 1	 0	 1467	 1502	 1500	 -4504	 0.00	 0.00	 0.00
7800	 15.85	 12.16	 -108.26	 1	 1	 1	 0	 1475	 1531	 1500	 -4863	 0.00	 0.00	 0.00
7900	 23.26	 12.08	 -112.27	 1	 1	 1	 0	 1475	 1546	 1500	 -5128	 0.00	 0.00	 0.00
8000	 17.84	 12.39	 -115.36	 1	 1	 1	 0	 1475	 1535	 1500	 -5389	 0.00	 0.00	 0.00
8100	 32.50	 12.53	 -116.73	 1	 1	 1	 0	 1474	 1564	 1500	 -5636	 0.00	 0.00	 0.00
8200	 32.50	 12.07	 -116.39	 1	 1	 1	 0	 1475	 1564	 1500	 -5866	 0.00	 0.00	 0.00
8300	 8.36	 11.99	 -119.80	 1	 1	 1	 0	 1476	 1516	 1500	 -6140	 0.00	 0.00	 0.00
8400	 4.12	 10.69	 -119.41	 1	 1	 1	 0	 1478	 1508	 1500	 -6374	 0.00	 0.00	 0.00
8500	 16.46	 10.33	 -119.21	 1	 1	 1	 0	 1479	 1532	 1500	 -6611	 0.00	 0.00	 0.00
8600	 16.46	 9.81	 -116.61	 1	 1	 1	 0	 1480	 1532	 1500	 -6818	 0.00	 0.00	 0.00
8700	 30.65	 9.76	 -113.38	 1	 1	 1	 0	 1480	 1561	 1500	 -7013	 0.00	 0.00	 0.00
8800	 29.73	 8.81	 -72.86	 1	 1	 1	 0	 1482	 1559	 1500	 -6753	 0.00	 0.00	 0.00
8900	 32.38	 6.98	 -76.19	 1	 1	 1	 0	 1486	 1564	 1500	 -6939	 0.00	 0.00	 0.00
9000	 28.28	 6.66	 -81.70	 1	 1	 1	 0	 1486	 1556	 1500	 -7157	 0.00	 0.00	 0.00
9100	 38.71	 5.44	 -101.45	 1	 1	 1	 0	 1489	 1577	 1500	 -7558	 0.00	 0.00	 0.00
9200	 38.71	 5.18	 -100.94	 1	 1	 1	 0	 1489	 1577	 1500	 -7754	 0.00	 0.00	 0.00
9300	 23.89	 -2.07	 -101.18	 1	 1	 1	 0	 1504	 1547	 1500	 -7959	 0.00	 0.00	 0.00
9400	 14.76	 -2.25	 -98.91	 1	 1	 1	 0	 1504	 1529	 1500	 -8134	 0.00	 0.00	 0.00
9500	 20.91	 -4.10	 -97.76	 1	 1	 1	 0	 1508	 1541	 1500	 -8318	 0.00	 0.00	 0.00
9600	 84.04	 -4.11	 -90.05	 1	 1	 1	 0	 1508	 1668	 1500	 -8421	 0.00	 0.00	 0.00
9700	 79.88	 -4.30	 -70.85	 1	 1	 1	 0	 1508	 1659	 1500	 -8371	 0.00	 0.00	 0.00
9800	 56.53	 -5.40	 -85.22	 1	 1	 1	 0	 1510	 1613	 1500	 -8685	 0.00	 0.00	 0.00
9900	 72.07	 -5.59	 -89.99	 1	 1	 1	 0	 1511	 1644	 1500	 -8913	 0.00	 0.00	 0.00
10000	 48.57	 -5.66	 -90.80	 1	 1	 1	 0	 1511	 1597	 1500	 -9103	 0.00	 0.00	 0.00
10100	 59.27	 -11.19	 -93.32	 1	 1	 1	 0	 1522	 1618	 1500	 -9314	 0.00	 0.00	 0.00
10200	 75.11	 -14.06	 -92.20	 1	 1	 1	 0	 1528	 1650	 1500	 -9488	 0.00	 0.00	 0.00
10300	 73.89	 -16.65	 -92.00	 1	 1	 1	 0	 1533	 1647	 1500	 -9670	 0.00	 0.00	 0.00
10400	 64.30	 -27.32	 -79.93	 1	 1	 1	 0	 1554	 1628	 1500	 -9709	 0.00	 0.00	 0.00
10500	 26.17	 -28.99	 -76.46	 1	 1	 1	 0	 1557	 1552	 1500	 -9827	 0.00	 0.00	 0.00
10600	 20.52	 -26.34	 -76.64	 1	 1	 1	 0	 1552	 1541	 1500	 -9982	 0.00	 0.00	 0.00
10700	 16.48	 -27.17	 -84.03	 1	 1	 1	 0	 1554	 1532	 1500	 -10224	 0.00	 0.00	 0.00
10800	 47.43	 -27.25	 -86.27	 1	 1	 1	 0	 1554	 1594	 1500	 -10419	 0.00	 0.00	 0.00
10900	 28.47	 -30.27	 -77.92	 1	 1	 1	 0	 1560	 1556	 1500	 -10491	 0.00	 0.00	 0.00
11000	 11.85	 -29.70	 -81.99	 1	 1	 1	 0	 1559	 1523	 1500	 -10696	 0.00	 0.00	 0.00
11100	 15.55	 -31.67	 -79.17	 1	 1	 1	 0	 1563	 1531	 1500	 -10826	 0.00	 0.00	 0.00
11200	 8.07	 -33.58	 -75.53	 1	 1	 1	 0	 1567	 1516	 1500	 -10941	 0.00	 0.00	 0.00
11300	 -7.98	 -33.93	 -73.27	 1	 1	 1	 0	 1567	 1484	 1500	 -11065	 0.00	 0.00	 0.00
11400	 -2.27	 -33.82	 -71.14	 1	 1	 1	 0	 1567	 1495	 1500	 -11186	 0.00	 0.00	 0.00
11500	 -2.00	 -33.04	 -69.70	 1	 1	 1	 0	 1566	 1496	 1500	 -11311	 0.00	 0.00	 0.00
11600	 -46.53	 -33.59	 -66.79	 1	 1	 1	 0	 1567	 1406	 1500	 -11415	 0.00	 0.00	 0.00
11700	 -15.78	 -33.20	 -62.29	 1	 1	 1	 0	 1566	 1468	 1500	 -11495	 0.00	 0.00	 0.00
11800	 -15.78	 -29.71	 -64.86	 1	 1	 1	 0	 1559	 1468	 1500	 -11650	 0.00	 0.00	 0.00
11900	 -13.13	 -30.56	 -63.20	 1	 1	 1	 0	 1561	 1473	 1500	 -11760	 0.00	 0.00	 0.00
12000	 -25.68	 -29.18	 -62.45	 1	 1	 1	 0	 1558	 1448	 1500	 -11877	 0.00	 0.00	 0.00
12100	 -37.90	 -27.33	 -58.49	 1	 1	 1	 0	 1554	 1424	 1500	 -11955	 0.00	 0.00	 0.00
12200	 -26.42	 -25.77	 -46.88	 1	 1	 1	 0	 1551	 1447	 1500	 -11932	 0.00	 0.00	 0.00
12300	 -82.10	 -25.07	 -44.04	 1	 1	 1	 0	 1550	 1335	 1500	 -11992	 0.00	 0.00	 0.00
12400	 -74.80	 -24.55	 -47.02	 1	 1	 1	 0	 1549	 1350	 1500	 -12116	 0.00	 0.00	 0.00
12500	 -74.80	 -27.15	 -43.22	 1	 1	 1	 0	 1554	 1350	 1500	 -12164	 0.00	 0.00	 0.00
12600	 -75.13	 -22.79	 -29.29	 1	 1	 1	 0	 1545	 1349	 1500	 -12084	 0.00	 0.00	 0.00
12700	 -75.13	 -29.01	 -30.11	 1	 1	 1	 0	 1558	 1349	 1500	 -12152	 0.00	 0.00	 0.00
12800	 -86.47	 -29.26	 -29.33	 1	 1	 1	 0	 1558	 1327	 1500	 -12203	 0.00	 0.00	 0.00
12900	 -23.68	 -26.28	 -22.79	 1	 1	 1	 0	 1552	 1452	 1500	 -12183	 0.00	 0.00	 0.00
13000	 -23.68	 -25.90	 -20.73	 1	 1	 1	 0	 1551	 1452	 1500	 -12204	 0.00	 0.00	 0.00
13100	 -2.14	 -40.95	 -15.75	 1	 1	 1	 0	 1581	 1495	 1500	 -12186	 0.00	 0.00	 0.00
13200	 -2.14	 -42.42	 -15.75	 1	 1	 1	 0	 1584	 1495	 1500	 -12217	 0.00	 0.00	 0.00
13300	 -31.57	 -71.54	 -14.42	 1	 1	 1	 0	 1643	 1436	 1500	 -12233	 0.00	 0.00	 0.00
13400	 -3.95	 -75.75	 -13.40	 1	 1	 1	 0	 1651	 1492	 1500	 -12249	 0.00	 0.00	 0.00
13500	 -3.95	 -77.38	 -12.83	 1	 1	 1	 0	 1654	 1492	 1500	 -12269	 0.00	 0.00	 0.00
13600	 -12.74	 -80.30	 -12.26	 1	 1	 1	 0	 1660	 1474	 1500	 -12288	 0.00	 0.00	 0.00
13700	 4.28	 -97.00	 -8.92	 1	 1	 1	 0	 1694	 1508	 1500	 -12272	 0.00	 0.00	 0.00
13800	 -8.20	 -106.01	 -4.66	 1	 1	 1	 0	 1712	 1483	 1500	 -12239	 0.00	 0.00	 0.00
13900	 -9.55	 -108.33	 -4.66	 1	 1	 1	 0	 1716	 1480	 1500	 -12249	 0.00	 0.00	 0.00
14000	 -7.94	 -118.00	 -3.97	 1	 1	 1	 0	 1735	 1484	 1500	 -12250	 0.00	 0.00	 0.00
14100	 -26.33	 -121.10	 -0.92	 1	 1	 1	 0	 1742	 1447	 1500	 -12221	 0.00	 0.00	 0.00
14200	 -22.71	 -128.92	 0.84	 1	 1	 1	 0	 1757	 1454	 1500	 -12202	 0.00	 0.00	 0.00
14300	 7.59	 -132.22	 2.55	 1	 1	 1	 0	 1764	 1515	 1500	 -12179	 0.00	 0.00	 0.00
14400	 15.91	 -133.15	 2.54	 1	 1	 1	 0	 1766	 1531	 1500	 -12174	 0.00	 0.00	 0.00
14500	 3.94	 -137.72	 2.04	 1	 1	 1	 0	 1775	 1507	 1500	 -12175	 0.00	 0.00	 0.00
14600	 1.69	 -140.20	 -1.56	 1	 1	 1	 0	 1780	 1503	 1500	 -12214	 0.00	 0.00	 0.00
14700	 0.51	 -133.92	 -2.02	 1	 1	 1	 0	 1767	 1501	 1500	 -12223	 0.00	 0.00	 0.00
14800	 12.17	 -135.98	 -0.12	 1	 1	 1	 0	 1771	 1524	 1500	 -12204	 0.00	 0.00	 0.00
14900	 3.49	 -131.50	 -2.38	 1	 1	 1	 0	 1762	 1506	 1500	 -12232	 0.00	 0.00	 0.00
15000	 50.79	 -130.65	 -2.61	 1	 1	 1	 0	 1761	 1601	 1500	 -12239	 0.00	 0.00	 0.00
15100	 54.92	 -133.22	 -3.59	 1	 1	 1	 0	 1766	 1609	 1500	 -12256	 0.00	 0.00	 0.00
