#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
2600	 21.23	 0.19	 2.00	 1	 1	 1	 hover	 1499	 1542	 1500	 1089	 0.00	 0.00	 0.00
2700	 15.95	 0.15	 0.30	 1	 1	 1	 hover	 1499	 1531	 1500	 1072	 0.00	 0.00	 0.00
2800	 16.80	 0.72	 0.94	 1	 1	 1	 hover	 1498	 1533	 1500	 1081	 0.00	 0.00	 0.00
2900	 11.66	 -2.79	 -0.30	 1	 1	 1	 hover	 1505	 1523	 1500	 1068	 0.00	 0.00	 0.00
3000	 8.48	 -1.13	 0.46	 1	 1	 1	 hover	 1502	 1516	 1500	 1076	 0.00	 0.00	 0.00
3100	 6.38	 -1.89	 1.52	 1	 1	 1	 hover	 1503	 1512	 1500	 1090	 0.00	 0.00	 0.00
3200	 25.93	 -1.28	 0.66	 1	 1	 1	 hover	 1502	 1551	 1500	 1082	 0.00	 0.00	 0.00
3300	 30.43	 -4.61	 -1.96	 1	 1	 1	 hover	 1509	 1560	 1500	 1052	 0.00	 0.00	 0.00
3400	 45.16	 -3.24	 -1.21	 1	 1	 1	 hover	 1506	 1590	 1500	 1057	 0.00	 0.00	 0.00
3500	 58.78	 -6.58	 -4.07	 1	 1	 1	 hover	 1513	 1617	 1500	 1021	 0.00	 0.00	 0.00
3600	 56.64	 -5.97	 -4.07	 1	 1	 0	 hover	 1511	 1613	 1500	 1021	 0.00	 0.00	 0.00
3700	 56.30	 -5.98	 -4.07	 1	 1	 1	 hover	 1511	 1612	 1500	 1013	 0.00	 0.00	 0.00
3800	 52.61	 -6.95	 -6.65	 1	 1	 1	 hover	 1513	 1605	 1500	 973	 0.00	 0.00	 0.00
3900	 43.33	 -9.25	 -10.25	 1	 1	 1	 hover	 1518	 1586	 1500	 917	 0.00	 0.00	 0.00
4000	 57.84	 -14.26	 -10.93	 1	 1	 1	 hover	 1528	 1615	 1500	 888	 0.00	 0.00	 0.00
4100	 53.69	 -17.34	 -11.58	 1	 1	 1	 hover	 1534	 1607	 1500	 859	 0.00	 0.00	 0.00
4200	 66.05	 -23.21	 -9.26	 1	 1	 1	 hover	 1546	 1632	 1500	 863	 0.00	 0.00	 0.00
4300	 57.77	 -23.92	 -6.80	 1	 1	 1	 hover	 1547	 1615	 1500	 874	 0.00	 0.00	 0.00
4400	 44.43	 -26.10	 -4.55	 1	 1	 1	 hover	 1552	 1588	 1500	 888	 0.00	 0.00	 0.00
4500	 76.65	 -33.39	 -5.59	 1	 1	 1	 hover	 1566	 1653	 1500	 866	 0.00	 0.00	 0.00
4600	 58.12	 -33.03	 -3.88	 1	 1	 1	 hover	 1566	 1616	 1500	 875	 0.00	 0.00	 0.00
4700	 63.35	 -34.64	 -5.63	 1	 1	 1	 hover	 1569	 1626	 1500	 847	 0.00	 0.00	 0.00
4800	 67.94	 -40.06	 -8.40	 1	 1	 1	 hover	 1580	 1635	 1500	 802	 0.00	 0.00	 0.00
4900	 71.58	 -43.70	 -11.27	 1	 1	 1	 hover	 1587	 1643	 1500	 751	 0.00	 0.00	 0.00
5000	 83.91	 -44.10	 -13.42	 1	 1	 1	 hover	 1588	 1667	 1500	 703	 0.00	 0.00	 0.00
5100	 74.80	 -45.84	 -14.78	 1	 1	 1	 hover	 1591	 1649	 1500	 659	 0.00	 0.00	 0.00
5200	 71.43	 -49.40	 -16.02	 1	 1	 1	 hover	 1598	 1642	 1500	 615	 0.00	 0.00	 0.00
5300	 68.58	 -51.46	 -22.19	 1	 1	 1	 hover	 1602	 1637	 1500	 509	 0.00	 0.00	 0.00
5400	 64.64	 -49.71	 -25.06	 1	 1	 1	 hover	 1599	 1629	 1500	 430	 0.00	 0.00	 0.00
5500	 64.64	 -50.18	 -26.11	 0	 1	 1	 hover	 1600	 1500	 1500	 367	 0.00	 0.00	 0.00
5600	 64.64	 -46.96	 -28.17	 1	 1	 1	 hover	 1593	 1629	 1500	 291	 0.00	 0.00	 0.00
5700	 90.91	 -46.13	 -26.81	 1	 1	 1	 hover	 1592	 1681	 1500	 251	 0.00	 0.00	 0.00
5800	 116.97	 -45.17	 -31.44	 1	 1	 1	 hover	 1590	 1733	 1500	 141	 0.00	 0.00	 0.00
5900	 96.16	 -42.14	 -28.84	 1	 1	 1	 hover	 1584	 1692	 1500	 110	 0.00	 0.00	 0.00
6000	 116.47	 -41.01	 -27.88	 1	 1	 1	 hover	 1582	 1732	 1500	 63	 0.00	 0.00	 0.00
6100	 116.47	 -41.73	 -28.26	 1	 1	 1	 hover	 1583	 1732	 1500	 3	 0.00	 0.00	 0.00
6200	 164.93	 -37.92	 -25.90	 1	 1	 1	 hover	 1575	 1829	 1500	 -24	 0.00	 0.00	 0.00
6300	 155.83	 -37.47	 -23.40	 1	 1	 1	 hover	 1574	 1811	 1500	 -46	 0.00	 0.00	 0.00
6400	 162.70	 -37.70	 -20.56	 1	 1	 1	 hover	 1575	 1825	 1500	 -59	 0.00	 0.00	 0.00
6500	 169.74	 -38.08	 -18.55	 1	 1	 1	 hover	 1576	 1839	 1500	 -76	 0.00	 0.00	 0.00
6600	 171.75	 -40.13	 -18.80	 1	 1	 1	 hover	 1580	 1843	 1500	 -116	 0.00	 0.00	 0.00
6700	 170.01	 -40.08	 -17.08	 1	 1	 1	 hover	 1580	 1840	 1500	 -133	 0.00	 0.00	 0.00
6800	 178.71	 -40.30	 -16.72	 1	 1	 1	 hover	 1580	 1857	 1500	 -162	 0.00	 0.00	 0.00
6900	 155.16	 -42.83	 -17.65	 1	 1	 1	 hover	 1585	 1810	 1500	 -207	 0.00	 0.00	 0.00
7000	 150.36	 -45.95	 -20.52	 1	 1	 1	 hover	 1591	 1800	 1500	 -277	 0.00	 0.00	 0.00
7100	 157.17	 -46.37	 -22.42	 1	 1	 1	 hover	 1592	 1814	 1500	 -341	 0.00	 0.00	 0.00
7200	 173.15	 -48.26	 -25.66	 1	 1	 1	 hover	 1596	 1846	 1500	 -424	 0.00	 0.00	 0.00
7300	 183.80	 -50.08	 -28.21	 1	 1	 1	 hover	 1600	 1867	 1500	 -506	 0.00	 0.00	 0.00
7400	 178.20	 -49.73	 -32.51	 1	 1	 1	 hover	 1599	 1856	 1500	 -614	 0.00	 0.00	 0.00
7500	 197.07	 -52.02	 -37.80	 1	 1	 1	 hover	 1604	 1894	 1500	 -743	 0.00	 0.00	 0.00
7600	 183.76	 -51.59	 -39.38	 1	 1	 1	 hover	 1603	 1867	 1500	 -837	 0.00	 0.00	 0.00
7700	 180.73	 -50.95	 -40.93	 1	 1	 1	 hover	 1601	 1861	 1500	 -935	 0.00	 0.00	 0.00
7800	 180.73	 -52.72	 -42.01	 1	 1	 1	 hover	 1605	 1861	 1500	 -1030	 0.00	 0.00	 0.00
7900	 180.73	 -51.48	 -45.98	 0	 1	 1	 hover	 1602	 1500	 1500	 -1161	 0.00	 0.00	 0.00
8000	 180.73	 -50.91	 -46.84	 1	 1	 1	 hover	 1601	 1861	 1500	 -1264	 0.00	 0.00	 0.00
8100	 182.63	 -51.41	 -46.03	 1	 1	 1	 hover	 1602	 1865	 1500	 -1347	 0.00	 0.00	 0.00
8200	 188.58	 -50.83	 -44.37	 1	 1	 1	 hover	 1601	 1877	 1500	 -1420	 0.00	 0.00	 0.00
8300	 186.48	 -49.20	 -44.79	 1	 1	 1	 hover	 1598	 1872	 1500	 -1513	 0.00	 0.00	 0.00
8400	 186.48	 -47.69	 -43.18	 0	 1	 1	 hover	 1595	 1500	 1500	 -1584	 0.00	 0.00	 0.00
8500	 186.48	 -46.36	 -44.80	 1	 1	 1	 hover	 1592	 1872	 1500	 -1690	 0.00	 0.00	 0.00
8600	 217.12	 -45.06	 -42.83	 1	 1	 1	 hover	 1590	 1934	 1500	 -1756	 0.00	 0.00	 0.00
8700	 217.12	 -47.29	 -41.76	 0	 1	 1	 hover	 1594	 1500	 1500	 -1828	 0.00	 0.00	 0.00
8800	 217.12	 -46.79	 -37.76	 1	 1	 1	 hover	 1593	 1934	 1500	 -1864	 0.00	 0.00	 0.00
8900	 233.92	 -46.05	 -37.68	 1	 1	 1	 hover	 1592	 1967	 1500	 -1938	 0.00	 0.00	 0.00
9000	 233.92	 -46.42	 -36.07	 0	 1	 1	 hover	 1592	 1500	 1500	 -1994	 0.00	 0.00	 0.00
9100	 233.92	 -45.58	 -33.62	 0	 1	 1	 hover	 1591	 1500	 1500	 -2037	 0.00	 0.00	 0.00
9200	 233.92	 -46.08	 -32.03	 1	 1	 1	 hover	 1592	 1967	 1500	 -2085	 0.00	 0.00	 0.00
9300	 233.92	 -43.41	 -33.76	 0	 1	 1	 hover	 1586	 1500	 1500	 -2170	 0.00	 0.00	 0.00
9400	 233.92	 -39.85	 -34.32	 1	 1	 1	 hover	 1579	 1967	 1500	 -2244	 0.00	 0.00	 0.00
9500	 232.68	 -42.34	 -33.40	 1	 1	 1	 hover	 1584	 1965	 1500	 -2302	 0.00	 0.00	 0.00
9600	 238.02	 -45.46	 -35.85	 1	 1	 1	 hover	 1590	 1976	 1500	 -2398	 0.00	 0.00	 0.00
9700	 238.02	 -43.77	 -37.69	 0	 1	 1	 hover	 1587	 1500	 1500	 -2492	 0.00	 0.00	 0.00
9800	 238.02	 -42.12	 -39.63	 1	 1	 1	 hover	 1584	 1976	 1500	 -2591	 0.00	 0.00	 0.00
9900	 235.28	 -39.42	 -41.74	 1	 1	 1	 hover	 1578	 1970	 1500	 -2695	 0.00	 0.00	 0.00
10000	 240.23	 -39.72	 -44.98	 1	 1	 1	 hover	 1579	 1980	 1500	 -2818	 0.00	 0.00	 0.00
10100	 224.07	 -40.27	 -45.33	 1	 1	 1	 hover	 1580	 1948	 1500	 -2912	 0.00	 0.00	 0.00
10200	 229.38	 -37.37	 -47.73	 1	 1	 1	 hover	 1574	 1958	 1500	 -3031	 0.00	 0.00	 0.00
10300	 235.52	 -36.33	 -47.77	 1	 1	 1	 hover	 1572	 1971	 1500	 -3127	 0.00	 0.00	 0.00
10400	 235.52	 -36.89	 -51.95	 1	 1	 1	 hover	 1573	 1971	 1500	 -3273	 0.00	 0.00	 0.00
10500	 235.52	 -36.30	 -54.15	 1	 1	 1	 hover	 1572	 1971	 1500	 -3403	 0.00	 0.00	 0.00
10600	 219.50	 -38.07	 -56.49	 1	 1	 1	 hover	 1576	 1939	 1500	 -3540	 0.00	 0.00	 0.00
10700	 219.50	 -39.96	 -57.08	 0	 1	 1	 hover	 1579	 1500	 1500	 -3660	 0.00	 0.00	 0.00
10800	 219.50	 -41.32	 -55.92	 0	 1	 1	 hover	 1582	 1500	 1500	 -3760	 0.00	 0.00	 0.00
10900	 219.50	 -42.21	 -55.03	 1	 1	 1	 hover	 1584	 1939	 1500	 -3861	 0.00	 0.00	 0.00
11000	 212.28	 -43.78	 -55.34	 1	 1	 1	 hover	 1587	 1924	 1500	 -3975	 0.00	 0.00	 0.00
11100	 182.51	 -43.99	 -55.73	 1	 1	 1	 hover	 1587	 1865	 1500	 -4090	 0.00	 0.00	 0.00
11200	 182.51	 -45.24	 -56.86	 0	 1	 1	 hover	 1590	 1500	 1500	 -4215	 0.00	 0.00	 0.00
11300	 182.51	 -46.89	 -57.72	 1	 1	 1	 hover	 1593	 1865	 1500	 -4339	 0.00	 0.00	 0.00
11400	 182.51	 -44.01	 -58.59	 0	 1	 1	 hover	 1588	 1500	 1500	 -4465	 0.00	 0.00	 0.00
11500	 182.51	 -46.10	 -60.77	 0	 1	 1	 hover	 1592	 1500	 1500	 -4608	 0.00	 0.00	 0.00
11600	 182.51	 -44.05	 -60.12	 1	 1	 1	 hover	 1588	 1865	 1500	 -4722	 0.00	 0.00	 0.00
11700	 182.51	 -43.61	 -61.97	 1	 1	 1	 hover	 1587	 1865	 1500	 -4865	 0.00	 0.00	 0.00
11800	 186.62	 -41.96	 -61.71	 1	 1	 1	 hover	 1583	 1873	 1500	 -4985	 0.00	 0.00	 0.00
11900	 181.38	 -40.27	 -61.83	 1	 1	 1	 hover	 1580	 1862	 1500	 -5110	 0.00	 0.00	 0.00
12000	 181.38	 -39.38	 -66.56	 1	 1	 1	 hover	 1578	 1862	 1500	 -5291	 0.00	 0.00	 0.00
12100	 178.80	 -35.16	 -68.39	 1	 1	 1	 hover	 1570	 1857	 1500	 -5446	 0.00	 0.00	 0.00
12200	 162.53	 -38.15	 -72.16	 1	 1	 1	 hover	 1576	 1825	 1500	 -5628	 0.00	 0.00	 0.00
12300	 187.59	 -34.18	 -73.78	 1	 1	 1	 hover	 1568	 1875	 1500	 -5792	 0.00	 0.00	 0.00
12400	 184.29	 -34.14	 -76.17	 1	 1	 1	 hover	 1568	 1868	 1500	 -5968	 0.00	 0.00	 0.00
12500	 192.75	 -35.74	 -76.70	 1	 1	 1	 hover	 1571	 1885	 1500	 -6126	 0.00	 0.00	 0.00
12600	 189.75	 -36.67	 -83.98	 1	 1	 1	 hover	 1573	 1879	 1500	 -6367	 0.00	 0.00	 0.00
12700	 187.79	 -37.76	 -86.26	 1	 1	 1	 hover	 1575	 1875	 1500	 -6563	 0.00	 0.00	 0.00
12800	 187.79	 -38.77	 -90.73	 0	 1	 1	 hover	 1577	 1500	 1500	 -6789	 0.00	 0.00	 0.00
12900	 187.79	 -38.14	 -91.20	 1	 1	 1	 hover	 1576	 1875	 1500	 -6976	 0.00	 0.00	 0.00
13000	 204.52	 -41.06	 -90.18	 1	 1	 1	 hover	 1582	 1909	 1500	 -7146	 0.00	 0.00	 0.00
13100	 206.16	 -41.21	 -91.86	 1	 1	 1	 hover	 1582	 1912	 1500	 -7346	 0.00	 0.00	 0.00
13200	 216.44	 -40.70	 -94.31	 1	 1	 1	 hover	 1581	 1932	 1500	 -7560	 0.00	 0.00	 0.00
13300	 216.44	 -40.64	 -99.50	 0	 1	 1	 hover	 1581	 1500	 1500	 -7811	 0.00	 0.00	 0.00
13400	 216.44	 -39.04	 -98.08	 0	 1	 1	 hover	 1578	 1500	 1500	 -7992	 0.00	 0.00	 0.00
13500	 216.44	 -40.70	 -102.16	 0	 1	 1	 hover	 1581	 1500	 1500	 -8238	 0.00	 0.00	 0.00
13600	 216.44	 -41.47	 -103.98	 1	 1	 1	 hover	 1582	 1932	 1500	 -8464	 0.00	 0.00	 0.00
13700	 216.44	 -41.65	 -100.99	 0	 1	 1	 hover	 1583	 1500	 1500	 -8636	 0.00	 0.00	 0.00
13800	 216.44	 -38.78	 -105.85	 1	 1	 1	 hover	 1577	 1932	 1500	 -8896	 0.00	 0.00	 0.00
13900	 203.80	 -38.35	 -108.47	 1	 1	 1	 hover	 1576	 1907	 1500	 -9139	 0.00	 0.00	 0.00
14000	 198.64	 -39.50	 -107.33	 1	 1	 1	 hover	 1579	 1897	 1500	 -9343	 0.00	 0.00	 0.00
14100	 205.14	 -39.21	 -109.39	 1	 1	 1	 hover	 1578	 1910	 1500	 -9582	 0.00	 0.00	 0.00
14200	 205.14	 -41.12	 -110.54	 0	 1	 1	 hover	 1582	 1500	 1500	 -9814	 0.00	 0.00	 0.00
14300	 205.14	 -45.04	 -110.57	 1	 1	 1	 hover	 1590	 1910	 1500	 -10036	 0.00	 0.00	 0.00
14400	 205.14	 -44.99	 -110.52	 0	 1	 1	 hover	 1589	 1500	 1500	 -10256	 0.00	 0.00	 0.00
14500	 205.14	 -47.18	 -113.08	 1	 1	 1	 hover	 1594	 1910	 1500	 -10508	 0.00	 0.00	 0.00
14600	 205.14	 -48.53	 -114.73	 0	 1	 1	 hover	 1597	 1500	 1500	 -10754	 0.00	 0.00	 0.00
14700	 205.14	 -48.08	 -115.78	 0	 1	 1	 hover	 1596	 1500	 1500	 -10996	 0.00	 0.00	 0.00
14800	 205.14	 -48.78	 -118.39	 0	 1	 1	 hover	 1597	 1500	 1500	 -11259	 0.00	 0.00	 0.00
14900	 205.14	 -48.52	 -103.68	 1	 1	 1	 hover	 1597	 1910	 1500	 -11319	 0.00	 0.00	 0.00
15000	 215.61	 -44.96	 -100.82	 1	 1	 1	 hover	 1589	 1931	 1500	 -11492	 0.00	 0.00	 0.00
15100	 221.93	 -43.50	 -120.56	 1	 1	 1	 hover	 1586	 1943	 1500	 -11931	 0.00	 0.00	 0.00
15200	 240.24	 -37.82	 -129.83	 1	 1	 1	 hover	 1575	 1980	 1500	 -12283	 0.00	 0.00	 0.00
15300	 240.24	 -32.67	 -132.73	 0	 1	 1	 hover	 1565	 1500	 1500	 -12578	 0.00	 0.00	 0.00
15400	 240.24	 -31.22	 -134.09	 0	 1	 1	 hover	 1562	 1500	 1500	 -12860	 0.00	 0.00	 0.00
15500	 240.24	 -27.70	 -132.82	 1	 1	 1	 hover	 1555	 1980	 1500	 -13113	 0.00	 0.00	 0.00
15600	 240.24	 -22.98	 -136.53	 0	 1	 1	 hover	 1545	 1500	 1500	 -13423	 0.00	 0.00	 0.00
15700	 240.24	 -20.64	 -141.69	 0	 1	 1	 hover	 1541	 1500	 1500	 -13758	 0.00	 0.00	 0.00
15800	 240.24	 -11.75	 -139.70	 1	 1	 1	 hover	 1523	 1980	 1500	 -14017	 0.00	 0.00	 0.00
15900	 240.24	 -9.36	 -132.42	 0	 1	 1	 hover	 1518	 1500	 1500	 -14209	 0.00	 0.00	 0.00
16000	 240.24	 -4.66	 -137.55	 1	 1	 1	 hover	 1509	 1980	 1500	 -14536	 0.00	 0.00	 0.00
16100	 240.24	 -4.43	 -135.76	 1	 1	 1	 hover	 1508	 1980	 1500	 -14789	 0.00	 0.00	 0.00
16200	 244.45	 -1.10	 -134.20	 1	 1	 1	 hover	 1502	 1988	 1500	 -15042	 0.00	 0.00	 0.00
16300	 244.45	 0.83	 -131.30	 0	 1	 1	 hover	 1498	 1500	 1500	 -15276	 0.00	 0.00	 0.00
16400	 244.45	 2.57	 -126.39	 0	 1	 1	 hover	 1494	 1500	 1500	 -15479	 0.00	 0.00	 0.00
16500	 244.45	 5.17	 -125.90	 1	 1	 1	 hover	 1489	 1988	 1500	 -15726	 0.00	 0.00	 0.00
16600	 241.28	 3.79	 -121.60	 1	 1	 1	 hover	 1492	 1982	 1500	 -15926	 0.00	 0.00	 0.00
16700	 252.73	 4.59	 -120.54	 1	 1	 1	 hover	 1490	 2000	 1500	 -16157	 0.00	 0.00	 0.00
16800	 249.84	 4.00	 -113.78	 1	 1	 1	 hover	 1491	 1999	 1500	 -16317	 0.00	 0.00	 0.00
16900	 247.21	 5.33	 -110.15	 1	 1	 1	 hover	 1489	 1994	 1500	 -16501	 0.00	 0.00	 0.00
17000	 253.72	 2.90	 -107.87	 1	 1	 1	 hover	 1494	 2000	 1500	 -16694	 0.00	 0.00	 0.00
17100	 255.31	 -0.42	 -109.29	 1	 1	 1	 hover	 1500	 2000	 1500	 -16927	 0.00	 0.00	 0.00
17200	 234.30	 -0.25	 -109.50	 1	 1	 1	 hover	 1500	 1968	 1500	 -17148	 0.00	 0.00	 0.00
17300	 253.04	 -0.98	 -102.39	 1	 1	 1	 hover	 1501	 2000	 1500	 -17281	 0.00	 0.00	 0.00
17400	 241.34	 -0.37	 -99.85	 1	 1	 1	 hover	 1500	 1982	 1500	 -17456	 0.00	 0.00	 0.00
17500	 271.16	 -5.56	 -101.03	 1	 1	 1	 hover	 1511	 2000	 1500	 -17670	 0.00	 0.00	 0.00
17600	 273.88	 -11.29	 -103.55	 1	 1	 1	 hover	 1522	 2000	 1500	 -17902	 0.00	 0.00	 0.00
17700	 260.74	 -14.34	 -102.78	 1	 1	 1	 hover	 1528	 2000	 1500	 -18100	 0.00	 0.00	 0.00
17800	 255.87	 -9.86	 -105.34	 1	 1	 1	 hover	 1519	 2000	 1500	 -18336	 0.00	 0.00	 0.00
17900	 242.94	 -9.52	 -103.74	 1	 1	 1	 hover	 1519	 1985	 1500	 -18527	 0.00	 0.00	 0.00
18000	 237.44	 -12.39	 -108.02	 1	 1	 1	 hover	 1524	 1974	 1500	 -18786	 0.00	 0.00	 0.00
18100	 239.06	 -10.56	 -109.50	 1	 1	 1	 hover	 1521	 1978	 1500	 -19020	 0.00	 0.00	 0.00
18200	 283.81	 -14.07	 -112.59	 1	 1	 1	 hover	 1528	 2000	 1500	 -19276	 0.00	 0.00	 0.00
18300	 289.41	 -17.95	 -114.92	 1	 1	 1	 hover	 1535	 2000	 1500	 -19529	 0.00	 0.00	 0.00
18400	 265.63	 -20.22	 -118.48	 1	 1	 1	 hover	 1540	 2000	 1500	 -19802	 0.00	 0.00	 0.00
18500	 265.58	 -24.22	 -122.99	 1	 1	 1	 hover	 1548	 2000	 1500	 -20093	 0.00	 0.00	 0.00
18600	 265.58	 -32.25	 -122.95	 0	 1	 1	 hover	 1564	 1500	 1500	 -20339	 0.00	 0.00	 0.00
18700	 265.58	 -33.36	 -130.57	 0	 1	 1	 hover	 1566	 1500	 1500	 -20676	 0.00	 0.00	 0.00
18800	 265.58	 -36.15	 -164.47	 1	 1	 1	 hover	 1572	 2000	 1500	 -21176	 0.00	 0.00	 0.00
18900	 259.05	 -30.52	 -145.13	 1	 1	 1	 hover	 1561	 2000	 1500	 -21273	 0.00	 0.00	 0.00
19000	 261.82	 -30.22	 -143.31	 1	 1	 1	 hover	 1560	 2000	 1500	 -21541	 0.00	 0.00	 0.00
19100	 261.82	 -31.64	 -143.46	 0	 1	 1	 hover	 1563	 1500	 1500	 -21829	 0.00	 0.00	 0.00
19200	 261.82	 -30.49	 -136.65	 0	 1	 1	 hover	 1560	 1500	 1500	 -22035	 0.00	 0.00	 0.00
19300	 261.82	 -26.89	 -132.48	 0	 1	 1	 hover	 1553	 1500	 1500	 -22258	 0.00	 0.00	 0.00
19400	 261.82	 -25.25	 -148.69	 0	 1	 1	 hover	 1550	 1500	 1500	 -22717	 0.00	 0.00	 0.00
19500	 261.82	 -17.29	 -159.76	 0	 1	 1	 hover	 1534	 1500	 1500	 -23148	 0.00	 0.00	 0.00
19600	 261.82	 -14.29	 -142.51	 1	 1	 1	 hover	 1528	 2000	 1500	 -23260	 0.00	 0.00	 0.00
19700	 252.67	 -12.46	 -158.31	 1	 1	 1	 hover	 1524	 2000	 1500	 -23735	 0.00	 0.00	 0.00
19800	 252.67	 -9.46	 -162.11	 0	 1	 1	 hover	 1518	 1500	 1500	 -24097	 0.00	 0.00	 0.00
19900	 252.67	 -8.26	 -161.75	 1	 1	 1	 hover	 1516	 2000	 1500	 -24417	 0.00	 0.00	 0.00
20000	 245.52	 -13.86	 -156.03	 1	 1	 1	 hover	 1527	 1991	 1500	 -24672	 0.00	 0.00	 0.00
20100	 209.99	 0.23	 -156.20	 1	 1	 1	 hover	 1499	 1919	 1500	 -24986	 0.00	 0.00	 0.00
20200	 209.99	 -21.36	 -154.73	 0	 1	 1	 hover	 1542	 1500	 1500	 -25281	 0.00	 0.00	 0.00
20300	 209.99	 -10.81	 -154.20	 0	 1	 1	 hover	 1521	 1500	 1500	 -25584	 0.00	 0.00	 0.00
20400	 209.99	 10.33	 -152.17	 1	 1	 1	 hover	 1479	 1919	 1500	 -25868	 0.00	 0.00	 0.00
20500	 207.52	 18.09	 -151.08	 1	 1	 1	 hover	 1463	 1915	 1500	 -26159	 0.00	 0.00	 0.00
20600	 207.52	 -6.44	 -148.99	 0	 1	 1	 hover	 1512	 1500	 1500	 -26436	 0.00	 0.00	 0.00
20700	 207.52	 -3.31	 -145.81	 1	 1	 1	 hover	 1506	 1915	 1500	 -26696	 0.00	 0.00	 0.00
20800	 207.52	 -5.24	 -143.81	 0	 1	 1	 hover	 1510	 1500	 1500	 -26964	 0.00	 0.00	 0.00
20900	 207.52	 19.01	 -141.80	 1	 1	 1	 hover	 1461	 1915	 1500	 -27227	 0.00	 0.00	 0.00
21000	 229.97	 4.07	 -139.98	 1	 1	 1	 hover	 1491	 1959	 1500	 -27489	 0.00	 0.00	 0.00
21100	 208.41	 -5.80	 -135.78	 1	 1	 1	 hover	 1511	 1916	 1500	 -27718	 0.00	 0.00	 0.00
21200	 208.01	 -15.34	 -137.00	 1	 1	 1	 hover	 1530	 1916	 1500	 -28005	 0.00	 0.00	 0.00
21300	 217.12	 1.02	 -133.08	 1	 1	 1	 hover	 1497	 1934	 1500	 -28231	 0.00	 0.00	 0.00
21400	 218.77	 2.88	 -132.00	 1	 1	 1	 hover	 1494	 1937	 1500	 -28485	 0.00	 0.00	 0.00
21500	 236.47	 4.04	 -134.97	 1	 1	 1	 hover	 1491	 1972	 1500	 -28784	 0.00	 0.00	 0.00
21600	 221.55	 -3.01	 -134.51	 1	 1	 1	 hover	 1506	 1943	 1500	 -29049	 0.00	 0.00	 0.00
