#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
2700	 14.54	 3.56	 0.06	 1	 1	 1	 0	 1492	 1529	 1500	 1014	 0.00	 0.00	 0.00
2800	 19.82	 1.91	 0.11	 1	 1	 1	 0	 1496	 1539	 1500	 1015	 0.00	 0.00	 0.00
2900	 28.90	 1.70	 -0.55	 1	 1	 1	 0	 1496	 1557	 1500	 1007	 0.00	 0.00	 0.00
3000	 11.16	 2.71	 -1.00	 1	 1	 1	 0	 1494	 1522	 1500	 1001	 0.00	 0.00	 0.00
3100	 18.95	 1.42	 -1.75	 1	 1	 1	 0	 1497	 1537	 1500	 990	 0.00	 0.00	 0.00
3200	 18.58	 2.16	 -1.20	 1	 1	 1	 0	 1495	 1537	 1500	 993	 0.00	 0.00	 0.00
3300	 34.11	 5.35	 -0.79	 1	 1	 1	 0	 1489	 1568	 1500	 995	 0.00	 0.00	 0.00
3400	 24.23	 1.99	 -0.78	 1	 1	 1	 0	 1496	 1548	 1500	 994	 0.00	 0.00	 0.00
3500	 13.94	 2.77	 -0.92	 1	 1	 1	 0	 1494	 1527	 1500	 991	 0.00	 0.00	 0.00
3600	 -11.97	 4.19	 -1.01	 1	 1	 1	 0	 1491	 1476	 1500	 988	 0.00	 0.00	 0.00
3700	 -2.00	 -0.02	 -2.72	 1	 1	 1	 0	 1500	 1496	 1500	 965	 0.00	 0.00	 0.00
3800	 -5.32	 2.84	 -3.02	 1	 1	 1	 0	 1494	 1489	 1500	 956	 0.00	 0.00	 0.00
3900	 -12.27	 2.99	 -4.46	 1	 1	 1	 0	 1494	 1475	 1500	 933	 0.00	 0.00	 0.00
4000	 -6.64	 1.82	 -6.53	 1	 1	 1	 0	 1496	 1486	 1500	 899	 0.00	 0.00	 0.00
4100	 0.68	 3.37	 -7.45	 1	 1	 1	 0	 1493	 1501	 1500	 875	 0.00	 0.00	 0.00
4200	 2.74	 2.96	 -15.23	 1	 1	 1	 0	 1494	 1505	 1500	 767	 0.00	 0.00	 0.00
4300	 -7.73	 1.27	 -21.47	 1	 1	 1	 0	 1497	 1484	 1500	 661	 0.00	 0.00	 0.00
4400	 -24.97	 5.94	 -28.10	 1	 1	 1	 0	 1488	 1450	 1500	 539	 0.00	 0.00	 0.00
4500	 -21.78	 3.74	 -32.70	 1	 1	 1	 0	 1492	 1456	 1500	 427	 0.00	 0.00	 0.00
4600	 -16.66	 7.20	 -37.48	 1	 1	 1	 0	 1485	 1466	 1500	 305	 0.00	 0.00	 0.00
4700	 -4.19	 8.80	 -41.22	 1	 1	 1	 0	 1482	 1491	 1500	 185	 0.00	 0.00	 0.00
4800	 -6.45	 9.95	 -43.53	 1	 1	 1	 0	 1480	 1487	 1500	 75	 0.00	 0.00	 0.00
4900	 4.72	 8.47	 -46.53	 1	 1	 1	 0	 1483	 1509	 1500	 -47	 0.00	 0.00	 0.00
5000	 -1.58	 10.79	 -48.81	 1	 1	 1	 0	 1478	 1496	 1500	 -168	 0.00	 0.00	 0.00
5100	 -4.77	 10.74	 -49.00	 1	 1	 1	 0	 1478	 1490	 1500	 -268	 0.00	 0.00	 0.00
5200	 -14.13	 8.36	 -50.38	 1	 1	 1	 0	 1483	 1471	 1500	 -382	 0.00	 0.00	 0.00
5300	 -8.99	 11.47	 -49.60	 1	 1	 1	 0	 1477	 1482	 1500	 -474	 0.00	 0.00	 0.00
5400	 8.04	 11.88	 -49.02	 1	 1	 1	 0	 1476	 1516	 1500	 -566	 0.00	 0.00	 0.00
5500	 8.04	 19.54	 -47.46	 1	 1	 1	 0	 1460	 1516	 1500	 -645	 0.00	 0.00	 0.00
5600	 -32.82	 23.11	 -44.22	 1	 1	 1	 0	 1453	 1434	 1500	 -701	 0.00	 0.00	 0.00
5700	 -28.49	 28.16	 -46.92	 1	 1	 1	 0	 1443	 1443	 1500	 -822	 0.00	 0.00	 0.00
5800	 -28.49	 34.26	 -48.58	 1	 1	 1	 0	 1431	 1443	 1500	 -936	 0.00	 0.00	 0.00
5900	 -35.30	 43.71	 -48.60	 1	 1	 1	 0	 1412	 1429	 1500	 -1033	 0.00	 0.00	 0.00
6000	 -35.30	 46.69	 -50.46	 1	 1	 1	 0	 1406	 1429	 1500	 -1153	 0.00	 0.00	 0.00
6100	 -24.51	 49.83	 -51.92	 1	 1	 1	 0	 1400	 1450	 1500	 -1271	 0.00	 0.00	 0.00
6200	 -25.32	 55.56	 -51.73	 1	 1	 1	 0	 1388	 1449	 1500	 -1373	 0.00	 0.00	 0.00
6300	 -24.61	 57.27	 -52.07	 1	 1	 1	 0	 1385	 1450	 1500	 -1480	 0.00	 0.00	 0.00
6400	 -30.50	 59.08	 -52.32	 1	 1	 1	 0	 1381	 1439	 1500	 -1588	 0.00	 0.00	 0.00
6500	 -33.03	 60.65	 -59.37	 1	 1	 1	 0	 1378	 1433	 1500	 -1777	 0.00	 0.00	 0.00
6600	 -22.44	 63.18	 -60.79	 1	 1	 1	 0	 1373	 1455	 1500	 -1913	 0.00	 0.00	 0.00
6700	 -38.11	 78.86	 -61.02	 1	 1	 1	 0	 1342	 1423	 1500	 -2037	 0.00	 0.00	 0.00
6800	 -71.75	 75.02	 -63.91	 1	 1	 1	 0	 1349	 1356	 1500	 -2194	 0.00	 0.00	 0.00
6900	 -51.26	 77.44	 -71.31	 1	 1	 1	 0	 1345	 1397	 1500	 -2410	 0.00	 0.00	 0.00
7000	 -13.38	 77.86	 -83.31	 1	 1	 1	 0	 1344	 1473	 1500	 -2697	 0.00	 0.00	 0.00
7100	 -6.99	 73.90	 -85.98	 1	 1	 1	 0	 1352	 1486	 1500	 -2896	 0.00	 0.00	 0.00
7200	 -54.11	 81.87	 -89.49	 1	 1	 1	 0	 1336	 1391	 1500	 -3110	 0.00	 0.00	 0.00
7300	 -54.11	 79.12	 -93.25	 0	 1	 1	 0	 1341	 1500	 1500	 -3334	 0.00	 0.00	 0.00
7400	 -54.11	 80.51	 -95.03	 1	 1	 1	 0	 1338	 1391	 1500	 -3542	 0.00	 0.00	 0.00
7500	 -90.74	 66.43	 -93.27	 1	 1	 1	 0	 1367	 1318	 1500	 -3711	 0.00	 0.00	 0.00
7600	 -89.95	 72.55	 -98.14	 1	 1	 1	 0	 1354	 1320	 1500	 -3956	 0.00	 0.00	 0.00
7700	 -78.77	 73.91	 -98.83	 1	 1	 1	 0	 1352	 1342	 1500	 -4160	 0.00	 0.00	 0.00
7800	 -80.80	 74.62	 -98.82	 1	 1	 1	 0	 1350	 1338	 1500	 -4358	 0.00	 0.00	 0.00
7900	 -101.40	 74.51	 -104.59	 1	 1	 1	 0	 1350	 1297	 1500	 -4624	 0.00	 0.00	 0.00
8000	 -85.16	 72.07	 -97.33	 1	 1	 1	 0	 1355	 1329	 1500	 -4747	 0.00	 0.00	 0.00
8100	 -91.78	 72.16	 -102.12	 1	 1	 1	 0	 1355	 1316	 1500	 -4999	 0.00	 0.00	 0.00
8200	 -72.58	 71.67	 -98.82	 1	 1	 1	 0	 1356	 1354	 1500	 -5163	 0.00	 0.00	 0.00
8300	 -69.57	 68.69	 -98.12	 1	 1	 1	 0	 1362	 1360	 1500	 -5353	 0.00	 0.00	 0.00
8400	 -48.86	 66.49	 -105.01	 1	 1	 1	 0	 1367	 1402	 1500	 -5632	 0.00	 0.00	 0.00
8500	 -53.30	 64.49	 -106.31	 1	 1	 1	 0	 1371	 1393	 1500	 -5857	 0.00	 0.00	 0.00
8600	 -48.80	 63.42	 -104.43	 1	 1	 1	 0	 1373	 1402	 1500	 -6047	 0.00	 0.00	 0.00
8700	 -40.36	 70.39	 -101.50	 1	 1	 1	 0	 1359	 1419	 1500	 -6221	 0.00	 0.00	 0.00
8800	 -47.27	 66.89	 -100.04	 1	 1	 1	 0	 1366	 1405	 1500	 -6406	 0.00	 0.00	 0.00
8900	 -47.27	 65.66	 -100.14	 1	 1	 1	 0	 1368	 1405	 1500	 -6608	 0.00	 0.00	 0.00
9000	 -65.06	 69.61	 -98.48	 1	 1	 1	 0	 1360	 1369	 1500	 -6788	 0.00	 0.00	 0.00
9100	 -65.06	 72.37	 -99.92	 1	 1	 1	 0	 1355	 1369	 1500	 -7002	 0.00	 0.00	 0.00
9200	 -40.72	 71.94	 -100.39	 1	 1	 1	 0	 1356	 1418	 1500	 -7208	 0.00	 0.00	 0.00
9300	 -95.47	 72.92	 -99.80	 1	 1	 1	 0	 1354	 1309	 1500	 -7401	 0.00	 0.00	 0.00
9400	 -86.35	 74.47	 -96.43	 1	 1	 1	 0	 1351	 1327	 1500	 -7561	 0.00	 0.00	 0.00
9500	 -86.56	 75.28	 -96.10	 1	 1	 1	 0	 1349	 1326	 1500	 -7749	 0.00	 0.00	 0.00
9600	 -106.78	 75.73	 -94.54	 1	 1	 1	 0	 1348	 1286	 1500	 -7923	 0.00	 0.00	 0.00
9700	 -96.69	 76.04	 -85.12	 1	 1	 1	 0	 1347	 1306	 1500	 -7999	 0.00	 0.00	 0.00
9800	 -94.34	 73.68	 -93.94	 1	 1	 1	 0	 1352	 1311	 1500	 -8275	 0.00	 0.00	 0.00
9900	 -96.71	 70.30	 -94.62	 1	 1	 1	 0	 1359	 1306	 1500	 -8471	 0.00	 0.00	 0.00
10000	 -74.19	 70.73	 -97.87	 1	 1	 1	 0	 1358	 1351	 1500	 -8699	 0.00	 0.00	 0.00
10100	 -66.35	 60.30	 -93.00	 1	 1	 1	 0	 1379	 1367	 1500	 -8837	 0.00	 0.00	 0.00
10200	 -62.76	 54.01	 -92.88	 1	 1	 1	 0	 1391	 1374	 1500	 -9021	 0.00	 0.00	 0.00
10300	 -62.76	 52.49	 -91.86	 0	 1	 1	 0	 1395	 1500	 1500	 -9195	 0.00	 0.00	 0.00
10400	 -62.76	 45.49	 -86.56	 1	 1	 1	 0	 1409	 1374	 1500	 -9315	 0.00	 0.00	 0.00
10500	 -60.18	 40.61	 -87.72	 1	 1	 1	 0	 1418	 1379	 1500	 -9502	 0.00	 0.00	 0.00
10600	 -56.06	 40.81	 -84.08	 1	 1	 1	 0	 1418	 1387	 1500	 -9634	 0.00	 0.00	 0.00
10700	 -46.06	 46.16	 -79.03	 1	 1	 1	 0	 1407	 1407	 1500	 -9741	 0.00	 0.00	 0.00
10800	 -53.71	 39.93	 -76.72	 1	 1	 1	 0	 1420	 1392	 1500	 -9872	 0.00	 0.00	 0.00
10900	 -51.41	 41.48	 -79.17	 1	 1	 1	 0	 1417	 1397	 1500	 -10054	 0.00	 0.00	 0.00
11000	 -65.35	 47.14	 -79.44	 1	 1	 1	 0	 1405	 1369	 1500	 -10216	 0.00	 0.00	 0.00
11100	 -80.91	 45.44	 -75.32	 1	 1	 1	 0	 1409	 1338	 1500	 -10325	 0.00	 0.00	 0.00
11200	 -66.55	 50.57	 -76.19	 1	 1	 1	 0	 1398	 1366	 1500	 -10487	 0.00	 0.00	 0.00
11300	 -51.51	 53.68	 -78.48	 1	 1	 1	 0	 1392	 1396	 1500	 -10666	 0.00	 0.00	 0.00
11400	 -66.18	 57.16	 -81.03	 1	 1	 1	 0	 1385	 1367	 1500	 -10854	 0.00	 0.00	 0.00
11500	 -82.86	 59.62	 -80.02	 1	 1	 1	 0	 1380	 1334	 1500	 -11004	 0.00	 0.00	 0.00
11600	 -48.33	 60.35	 -79.69	 1	 1	 1	 0	 1379	 1403	 1500	 -11160	 0.00	 0.00	 0.00
11700	 -37.97	 64.96	 -80.21	 1	 1	 1	 0	 1370	 1424	 1500	 -11326	 0.00	 0.00	 0.00
11800	 -48.17	 60.05	 -81.98	 1	 1	 1	 0	 1379	 1403	 1500	 -11507	 0.00	 0.00	 0.00
11900	 -53.34	 58.21	 -82.49	 1	 1	 1	 0	 1383	 1393	 1500	 -11677	 0.00	 0.00	 0.00
12000	 -53.34	 59.59	 -82.52	 1	 1	 1	 0	 1380	 1393	 1500	 -11843	 0.00	 0.00	 0.00
12100	 -38.71	 56.71	 -82.58	 1	 1	 1	 0	 1386	 1422	 1500	 -12008	 0.00	 0.00	 0.00
12200	 -38.71	 56.02	 -82.89	 1	 1	 1	 0	 1387	 1422	 1500	 -12177	 0.00	 0.00	 0.00
12300	 -38.71	 54.94	 -81.87	 0	 1	 1	 0	 1390	 1500	 1500	 -12331	 0.00	 0.00	 0.00
12400	 -38.71	 51.79	 -81.07	 1	 1	 1	 0	 1396	 1422	 1500	 -12485	 0.00	 0.00	 0.00
12500	 -28.30	 55.30	 -82.80	 1	 1	 1	 0	 1389	 1443	 1500	 -12668	 0.00	 0.00	 0.00
12600	 -36.55	 52.72	 -82.65	 1	 1	 1	 0	 1394	 1426	 1500	 -12832	 0.00	 0.00	 0.00
12700	 -36.49	 53.15	 -84.40	 1	 1	 1	 0	 1393	 1427	 1500	 -13018	 0.00	 0.00	 0.00
12800	 -23.29	 58.67	 -84.89	 1	 1	 1	 0	 1382	 1453	 1500	 -13193	 0.00	 0.00	 0.00
12900	 -22.43	 58.38	 -86.18	 1	 1	 1	 0	 1383	 1455	 1500	 -13378	 0.00	 0.00	 0.00
13000	 -21.85	 60.85	 -90.07	 1	 1	 1	 0	 1378	 1456	 1500	 -13597	 0.00	 0.00	 0.00
13100	 -8.40	 61.36	 -89.72	 1	 1	 1	 0	 1377	 1483	 1500	 -13773	 0.00	 0.00	 0.00
13200	 -14.61	 62.84	 -89.75	 1	 1	 1	 0	 1374	 1470	 1500	 -13953	 0.00	 0.00	 0.00
13300	 -8.23	 64.79	 -89.11	 1	 1	 1	 0	 1370	 1483	 1500	 -14124	 0.00	 0.00	 0.00
13400	 12.56	 66.56	 -87.60	 1	 1	 1	 0	 1366	 1525	 1500	 -14285	 0.00	 0.00	 0.00
13500	 12.56	 67.16	 -84.18	 1	 1	 1	 0	 1365	 1525	 1500	 -14419	 0.00	 0.00	 0.00
13600	 12.56	 69.35	 -81.88	 0	 1	 1	 0	 1361	 1500	 1500	 -14559	 0.00	 0.00	 0.00
13700	 12.56	 68.18	 -79.99	 1	 1	 1	 0	 1363	 1525	 1500	 -14701	 0.00	 0.00	 0.00
13800	 18.26	 66.54	 -80.58	 1	 1	 1	 0	 1366	 1536	 1500	 -14868	 0.00	 0.00	 0.00
13900	 21.89	 67.39	 -80.30	 1	 1	 1	 0	 1365	 1543	 1500	 -15025	 0.00	 0.00	 0.00
14000	 18.25	 68.05	 -77.87	 1	 1	 1	 0	 1363	 1536	 1500	 -15157	 0.00	 0.00	 0.00
14100	 5.99	 69.44	 -78.59	 1	 1	 1	 0	 1361	 1511	 1500	 -15321	 0.00	 0.00	 0.00
14200	 4.49	 68.03	 -79.37	 1	 1	 1	 0	 1363	 1508	 1500	 -15488	 0.00	 0.00	 0.00
14300	 -7.73	 69.62	 -78.79	 1	 1	 1	 0	 1360	 1484	 1500	 -15640	 0.00	 0.00	 0.00
14400	 -9.61	 68.20	 -79.40	 1	 1	 1	 0	 1363	 1480	 1500	 -15804	 0.00	 0.00	 0.00
14500	 16.01	 69.32	 -77.66	 1	 1	 1	 0	 1361	 1532	 1500	 -15942	 0.00	 0.00	 0.00
14600	 25.38	 70.93	 -77.76	 1	 1	 1	 0	 1358	 1550	 1500	 -16099	 0.00	 0.00	 0.00
14700	 21.73	 71.70	 -75.91	 1	 1	 1	 0	 1356	 1543	 1500	 -16232	 0.00	 0.00	 0.00
14800	 10.98	 70.85	 -76.18	 1	 1	 1	 0	 1358	 1521	 1500	 -16387	 0.00	 0.00	 0.00
14900	 14.46	 69.94	 -77.55	 1	 1	 1	 0	 1360	 1528	 1500	 -16556	 0.00	 0.00	 0.00
15000	 6.94	 68.48	 -71.42	 1	 1	 1	 0	 1363	 1513	 1500	 -16638	 0.00	 0.00	 0.00
15100	 6.94	 54.65	 -70.87	 1	 1	 1	 0	 1390	 1513	 1500	 -16774	 0.00	 0.00	 0.00
