#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
2600	 20.78	 7.78	 -69.62	 1	 1	 1	 hover	 1484	 1541	 1500	 -1137	 0.00	 0.00	 0.00
2700	 22.26	 19.19	 -69.81	 1	 1	 1	 hover	 1461	 1544	 1500	 -1278	 0.00	 0.00	 0.00
2800	 15.16	 25.80	 -72.77	 1	 1	 1	 hover	 1448	 1530	 1500	 -1453	 0.00	 0.00	 0.00
2900	 14.21	 25.72	 -74.80	 1	 1	 1	 hover	 1448	 1528	 1500	 -1623	 0.00	 0.00	 0.00
3000	 14.29	 10.40	 -74.28	 1	 1	 1	 hover	 1479	 1528	 1500	 -1767	 0.00	 0.00	 0.00
3100	 -3.58	 12.99	 -77.18	 1	 1	 1	 hover	 1474	 1492	 1500	 -1950	 0.00	 0.00	 0.00
3200	 -1.15	 4.73	 -78.24	 1	 1	 1	 hover	 1490	 1497	 1500	 -2117	 0.00	 0.00	 0.00
3300	 16.35	 17.38	 -80.62	 1	 1	 1	 hover	 1465	 1532	 1500	 -2302	 0.00	 0.00	 0.00
3400	 21.31	 17.48	 -81.59	 1	 1	 1	 hover	 1465	 1542	 1500	 -2475	 0.00	 0.00	 0.00
3500	 30.29	 20.43	 -81.61	 1	 1	 1	 hover	 1459	 1560	 1500	 -2638	 0.00	 0.00	 0.00
3600	 30.29	 12.52	 -85.62	 1	 1	 1	 hover	 1474	 1560	 1500	 -2850	 0.00	 0.00	 0.00
3700	 38.54	 16.04	 -86.12	 1	 1	 1	 hover	 1467	 1577	 1500	 -3027	 0.00	 0.00	 0.00
3800	 30.75	 10.19	 -88.40	 1	 1	 1	 hover	 1479	 1561	 1500	 -3227	 0.00	 0.00	 0.00
3900	 33.91	 5.96	 -91.99	 1	 1	 1	 hover	 1488	 1567	 1500	 -3446	 0.00	 0.00	 0.00
4000	 33.48	 3.08	 -89.91	 1	 1	 1	 hover	 1493	 1566	 1500	 -3605	 0.00	 0.00	 0.00
4100	 34.55	 25.58	 -91.26	 1	 1	 1	 hover	 1448	 1569	 1500	 -3801	 0.00	 0.00	 0.00
4200	 34.61	 7.81	 -91.44	 1	 1	 1	 hover	 1484	 1569	 1500	 -3986	 0.00	 0.00	 0.00
4300	 36.80	 -0.48	 -91.85	 1	 1	 1	 hover	 1500	 1573	 1500	 -4174	 0.00	 0.00	 0.00
4400	 37.46	 6.72	 -100.83	 1	 1	 1	 hover	 1486	 1574	 1500	 -4465	 0.00	 0.00	 0.00
4500	 38.69	 17.44	 -102.39	 1	 1	 1	 hover	 1465	 1577	 1500	 -4686	 0.00	 0.00	 0.00
4600	 39.68	 23.92	 -103.15	 1	 1	 1	 hover	 1452	 1579	 1500	 -4900	 0.00	 0.00	 0.00
4700	 38.33	 1.20	 -103.58	 1	 1	 1	 hover	 1497	 1576	 1500	 -5111	 0.00	 0.00	 0.00
4800	 41.20	 4.87	 -103.77	 1	 1	 1	 hover	 1490	 1582	 1500	 -5321	 0.00	 0.00	 0.00
4900	 42.80	 9.82	 -103.89	 1	 1	 1	 hover	 1480	 1585	 1500	 -5530	 0.00	 0.00	 0.00
5000	 42.33	 5.98	 -101.75	 1	 1	 1	 hover	 1488	 1584	 1500	 -5712	 0.00	 0.00	 0.00
5100	 42.14	 11.25	 -98.03	 1	 1	 1	 hover	 1477	 1584	 1500	 -5871	 0.00	 0.00	 0.00
5200	 42.45	 2.67	 -94.59	 1	 1	 1	 hover	 1494	 1584	 1500	 -6025	 0.00	 0.00	 0.00
5300	 42.45	 9.03	 -96.49	 1	 1	 1	 hover	 1481	 1584	 1500	 -6237	 0.00	 0.00	 0.00
5400	 72.42	 8.10	 -96.49	 1	 1	 1	 hover	 1483	 1644	 1500	 -6430	 0.00	 0.00	 0.00
5500	 63.15	 24.85	 -90.07	 1	 1	 1	 hover	 1450	 1626	 1500	 -6546	 0.00	 0.00	 0.00
5600	 59.40	 17.66	 -83.05	 1	 1	 1	 hover	 1464	 1618	 1500	 -6642	 0.00	 0.00	 0.00
5700	 61.78	 20.99	 -81.56	 1	 1	 1	 hover	 1458	 1623	 1500	 -6790	 0.00	 0.00	 0.00
5800	 54.81	 15.17	 -86.01	 1	 1	 1	 hover	 1469	 1609	 1500	 -7007	 0.00	 0.00	 0.00
5900	 59.91	 10.27	 -86.27	 1	 1	 1	 hover	 1479	 1619	 1500	 -7182	 0.00	 0.00	 0.00
6000	 63.70	 7.73	 -88.04	 1	 1	 1	 hover	 1484	 1627	 1500	 -7376	 0.00	 0.00	 0.00
6100	 52.28	 7.95	 -87.56	 1	 1	 1	 hover	 1484	 1604	 1500	 -7546	 0.00	 0.00	 0.00
6200	 57.51	 10.73	 -84.76	 1	 1	 1	 hover	 1478	 1615	 1500	 -7688	 0.00	 0.00	 0.00
6300	 49.94	 7.38	 -85.78	 1	 1	 1	 hover	 1485	 1599	 1500	 -7869	 0.00	 0.00	 0.00
6400	 51.87	 -0.78	 -86.81	 1	 1	 1	 hover	 1501	 1603	 1500	 -8053	 0.00	 0.00	 0.00
6500	 46.67	 4.99	 -91.15	 1	 1	 1	 hover	 1490	 1593	 1500	 -8279	 0.00	 0.00	 0.00
6600	 55.05	 5.61	 -92.45	 1	 1	 1	 hover	 1488	 1610	 1500	 -8477	 0.00	 0.00	 0.00
6700	 53.05	 0.64	 -97.71	 1	 1	 1	 hover	 1498	 1606	 1500	 -8725	 0.00	 0.00	 0.00
6800	 57.57	 5.82	 -98.55	 1	 1	 1	 hover	 1488	 1615	 1500	 -8930	 0.00	 0.00	 0.00
6900	 57.40	 0.69	 -96.64	 1	 1	 1	 hover	 1498	 1614	 1500	 -9105	 0.00	 0.00	 0.00
7000	 59.93	 -5.22	 -95.78	 1	 1	 1	 hover	 1510	 1619	 1500	 -9288	 0.00	 0.00	 0.00
7100	 54.11	 4.67	 -93.58	 1	 1	 1	 hover	 1490	 1608	 1500	 -9453	 0.00	 0.00	 0.00
7200	 56.07	 7.80	 -93.79	 1	 1	 1	 hover	 1484	 1612	 1500	 -9642	 0.00	 0.00	 0.00
7300	 54.16	 2.04	 -90.02	 1	 1	 1	 hover	 1495	 1608	 1500	 -9785	 0.00	 0.00	 0.00
7400	 52.05	 0.88	 -86.80	 1	 1	 1	 hover	 1498	 1604	 1500	 -9926	 0.00	 0.00	 0.00
7500	 50.46	 2.76	 -81.12	 1	 1	 1	 hover	 1494	 1600	 1500	 -10032	 0.00	 0.00	 0.00
7600	 47.58	 3.24	 -77.19	 1	 1	 1	 hover	 1493	 1595	 1500	 -10147	 0.00	 0.00	 0.00
7700	 46.09	 24.41	 -72.59	 1	 1	 1	 hover	 1451	 1592	 1500	 -10246	 0.00	 0.00	 0.00
7800	 42.73	 17.43	 -66.98	 1	 1	 1	 hover	 1465	 1585	 1500	 -10324	 0.00	 0.00	 0.00
7900	 42.52	 28.09	 -62.56	 1	 1	 1	 hover	 1443	 1585	 1500	 -10405	 0.00	 0.00	 0.00
8000	 44.98	 24.66	 -63.37	 1	 1	 1	 hover	 1450	 1589	 1500	 -10539	 0.00	 0.00	 0.00
8100	 42.48	 26.13	 -58.33	 1	 1	 1	 hover	 1447	 1584	 1500	 -10606	 0.00	 0.00	 0.00
8200	 31.59	 35.51	 -56.69	 1	 1	 1	 hover	 1428	 1563	 1500	 -10703	 0.00	 0.00	 0.00
8300	 52.38	 34.55	 -55.39	 1	 1	 1	 hover	 1430	 1604	 1500	 -10800	 0.00	 0.00	 0.00
8400	 49.59	 34.65	 -60.38	 1	 1	 1	 hover	 1430	 1599	 1500	 -10971	 0.00	 0.00	 0.00
8500	 30.15	 40.81	 -62.86	 1	 1	 1	 hover	 1418	 1560	 1500	 -11122	 0.00	 0.00	 0.00
8600	 20.21	 44.36	 -65.26	 1	 1	 1	 hover	 1411	 1540	 1500	 -11276	 0.00	 0.00	 0.00
8700	 14.95	 43.78	 -52.23	 1	 1	 1	 hover	 1412	 1529	 1500	 -11250	 0.00	 0.00	 0.00
8800	 12.37	 45.34	 -50.94	 1	 1	 1	 hover	 1409	 1524	 1500	 -11339	 0.00	 0.00	 0.00
8900	 7.72	 49.03	 -43.10	 1	 1	 1	 hover	 1401	 1515	 1500	 -11347	 0.00	 0.00	 0.00
9000	 6.94	 49.04	 -21.44	 1	 1	 1	 hover	 1401	 1513	 1500	 -11173	 0.00	 0.00	 0.00
9100	 4.60	 50.02	 -21.44	 1	 1	 1	 hover	 1399	 1509	 1500	 -11216	 0.00	 0.00	 0.00
9200	 6.01	 50.39	 -67.08	 1	 1	 1	 hover	 1399	 1512	 1500	 -11716	 0.00	 0.00	 0.00
9300	 10.41	 50.62	 -69.37	 1	 1	 1	 hover	 1398	 1520	 1500	 -11878	 0.00	 0.00	 0.00
9400	 8.51	 51.21	 -69.06	 1	 1	 1	 hover	 1397	 1517	 1500	 -12013	 0.00	 0.00	 0.00
9500	 8.86	 51.25	 -68.41	 1	 1	 1	 hover	 1397	 1517	 1500	 -12143	 0.00	 0.00	 0.00
9600	 9.38	 51.29	 -68.28	 1	 1	 1	 hover	 1397	 1518	 1500	 -12278	 0.00	 0.00	 0.00
9700	 9.42	 51.50	 -68.15	 1	 1	 1	 hover	 1397	 1518	 1500	 -12414	 0.00	 0.00	 0.00
9800	 10.45	 51.17	 -69.06	 1	 1	 1	 hover	 1397	 1520	 1500	 -12561	 0.00	 0.00	 0.00
9900	 9.68	 51.20	 -68.84	 1	 1	 1	 hover	 1397	 1519	 1500	 -12696	 0.00	 0.00	 0.00
10000	 9.93	 51.57	 -68.71	 1	 1	 1	 hover	 1396	 1519	 1500	 -12832	 0.00	 0.00	 0.00
10100	 9.11	 51.40	 -68.66	 1	 1	 1	 hover	 1397	 1518	 1500	 -12969	 0.00	 0.00	 0.00
10200	 8.42	 49.23	 -69.18	 1	 1	 1	 hover	 1401	 1516	 1500	 -13113	 0.00	 0.00	 0.00
10300	 8.34	 49.00	 -68.58	 1	 1	 1	 hover	 1402	 1516	 1500	 -13244	 0.00	 0.00	 0.00
10400	 9.93	 48.80	 -68.56	 1	 1	 1	 hover	 1402	 1519	 1500	 -13381	 0.00	 0.00	 0.00
10500	 10.19	 51.13	 -68.51	 1	 1	 1	 hover	 1397	 1520	 1500	 -13517	 0.00	 0.00	 0.00
10600	 9.27	 51.51	 -68.85	 1	 1	 1	 hover	 1396	 1518	 1500	 -13658	 0.00	 0.00	 0.00
10700	 9.05	 51.73	 -68.43	 1	 1	 1	 hover	 1396	 1518	 1500	 -13791	 0.00	 0.00	 0.00
10800	 8.90	 51.69	 -68.35	 1	 1	 1	 hover	 1396	 1517	 1500	 -13927	 0.00	 0.00	 0.00
10900	 13.42	 51.97	 -70.09	 1	 1	 1	 hover	 1396	 1526	 1500	 -14085	 0.00	 0.00	 0.00
11000	 12.98	 52.09	 -70.57	 1	 1	 1	 hover	 1395	 1525	 1500	 -14230	 0.00	 0.00	 0.00
11100	 10.21	 51.57	 -69.18	 1	 1	 1	 hover	 1396	 1520	 1500	 -14355	 0.00	 0.00	 0.00
11200	 9.47	 51.56	 -68.48	 1	 1	 1	 hover	 1396	 1518	 1500	 -14485	 0.00	 0.00	 0.00
11300	 9.65	 51.38	 -70.54	 1	 1	 1	 hover	 1397	 1519	 1500	 -14647	 0.00	 0.00	 0.00
11400	 9.26	 51.18	 -69.25	 1	 1	 1	 hover	 1397	 1518	 1500	 -14772	 0.00	 0.00	 0.00
11500	 8.82	 51.33	 -69.32	 1	 1	 1	 hover	 1397	 1517	 1500	 -14912	 0.00	 0.00	 0.00
11600	 10.12	 51.27	 -69.01	 1	 1	 1	 hover	 1397	 1520	 1500	 -15046	 0.00	 0.00	 0.00
11700	 9.47	 51.26	 -68.93	 1	 1	 1	 hover	 1397	 1518	 1500	 -15184	 0.00	 0.00	 0.00
11800	 9.72	 51.25	 -69.61	 1	 1	 1	 hover	 1397	 1519	 1500	 -15330	 0.00	 0.00	 0.00
11900	 10.61	 51.58	 -69.54	 1	 1	 1	 hover	 1396	 1521	 1500	 -15468	 0.00	 0.00	 0.00
12000	 10.85	 51.21	 -68.48	 1	 1	 1	 hover	 1397	 1521	 1500	 -15594	 0.00	 0.00	 0.00
12100	 8.99	 51.43	 -68.58	 1	 1	 1	 hover	 1397	 1517	 1500	 -15732	 0.00	 0.00	 0.00
12200	 8.85	 51.28	 -67.87	 1	 1	 1	 hover	 1397	 1517	 1500	 -15861	 0.00	 0.00	 0.00
12300	 7.52	 51.29	 -68.08	 1	 1	 1	 hover	 1397	 1515	 1500	 -15999	 0.00	 0.00	 0.00
12400	 7.63	 51.32	 -68.16	 1	 1	 1	 hover	 1397	 1515	 1500	 -16137	 0.00	 0.00	 0.00
12500	 12.84	 51.29	 -70.01	 1	 1	 1	 hover	 1397	 1525	 1500	 -16295	 0.00	 0.00	 0.00
12600	 13.49	 51.84	 -69.82	 1	 1	 1	 hover	 1396	 1526	 1500	 -16433	 0.00	 0.00	 0.00
12700	 10.58	 51.38	 -71.94	 1	 1	 1	 hover	 1397	 1521	 1500	 -16598	 0.00	 0.00	 0.00
12800	 11.30	 51.51	 -72.13	 1	 1	 1	 hover	 1396	 1522	 1500	 -16744	 0.00	 0.00	 0.00
12900	 9.70	 51.63	 -71.97	 1	 1	 1	 hover	 1396	 1519	 1500	 -16886	 0.00	 0.00	 0.00
13000	 9.33	 51.52	 -69.74	 1	 1	 1	 hover	 1396	 1518	 1500	 -17003	 0.00	 0.00	 0.00
13100	 10.01	 51.28	 -69.19	 1	 1	 1	 hover	 1397	 1520	 1500	 -17136	 0.00	 0.00	 0.00
13200	 14.02	 51.47	 -71.00	 1	 1	 1	 hover	 1397	 1528	 1500	 -17297	 0.00	 0.00	 0.00
13300	 13.02	 51.47	 -69.60	 1	 1	 1	 hover	 1397	 1526	 1500	 -17422	 0.00	 0.00	 0.00
13400	 11.95	 51.41	 -69.19	 1	 1	 1	 hover	 1397	 1523	 1500	 -17556	 0.00	 0.00	 0.00
13500	 11.69	 51.42	 -69.11	 1	 1	 1	 hover	 1397	 1523	 1500	 -17693	 0.00	 0.00	 0.00
13600	 10.47	 51.35	 -69.30	 1	 1	 1	 hover	 1397	 1520	 1500	 -17834	 0.00	 0.00	 0.00
13700	 9.66	 51.39	 -70.43	 1	 1	 1	 hover	 1397	 1519	 1500	 -17986	 0.00	 0.00	 0.00
13800	 10.11	 50.93	 -70.43	 1	 1	 1	 hover	 1398	 1520	 1500	 -18127	 0.00	 0.00	 0.00
13900	 9.27	 50.70	 -69.24	 1	 1	 1	 hover	 1398	 1518	 1500	 -18254	 0.00	 0.00	 0.00
14000	 9.02	 50.88	 -68.91	 1	 1	 1	 hover	 1398	 1518	 1500	 -18388	 0.00	 0.00	 0.00
14100	 8.02	 50.82	 -68.93	 1	 1	 1	 hover	 1398	 1516	 1500	 -18526	 0.00	 0.00	 0.00
14200	 7.83	 50.77	 -69.10	 1	 1	 1	 hover	 1398	 1515	 1500	 -18666	 0.00	 0.00	 0.00
14300	 9.28	 50.73	 -69.36	 1	 1	 1	 hover	 1398	 1518	 1500	 -18807	 0.00	 0.00	 0.00
14400	 12.72	 50.74	 -71.24	 1	 1	 1	 hover	 1398	 1525	 1500	 -18969	 0.00	 0.00	 0.00
14500	 13.36	 50.86	 -69.81	 1	 1	 1	 hover	 1398	 1526	 1500	 -19094	 0.00	 0.00	 0.00
14600	 11.66	 50.90	 -69.38	 1	 1	 1	 hover	 1398	 1523	 1500	 -19228	 0.00	 0.00	 0.00
14700	 11.39	 50.78	 -69.30	 1	 1	 1	 hover	 1398	 1522	 1500	 -19366	 0.00	 0.00	 0.00
14800	 11.19	 50.99	 -69.19	 1	 1	 1	 hover	 1398	 1522	 1500	 -19503	 0.00	 0.00	 0.00
14900	 10.89	 50.98	 -69.15	 1	 1	 1	 hover	 1398	 1521	 1500	 -19641	 0.00	 0.00	 0.00
15000	 10.91	 51.20	 -69.13	 1	 1	 1	 hover	 1397	 1521	 1500	 -19779	 0.00	 0.00	 0.00
15100	 11.30	 51.22	 -69.30	 1	 1	 1	 hover	 1397	 1522	 1500	 -19920	 0.00	 0.00	 0.00
