#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
2600	 8.23	 -3.29	 -30.75	 1	 1	 1	 hover	 1506	 1516	 1500	 66	 0.00	 0.00	 0.00
2700	 8.06	 -1.16	 -28.61	 1	 1	 1	 hover	 1502	 1516	 1500	 30	 0.00	 0.00	 0.00
2800	 -10.00	 -1.22	 -19.56	 1	 1	 1	 hover	 1502	 1479	 1500	 81	 0.00	 0.00	 0.00
2900	 -8.44	 0.62	 -23.93	 1	 1	 1	 hover	 1498	 1483	 1500	 -9	 0.00	 0.00	 0.00
3000	 -5.92	 -1.45	 -27.18	 1	 1	 1	 hover	 1502	 1488	 1500	 -96	 0.00	 0.00	 0.00
3100	 -6.26	 -3.09	 -29.34	 1	 1	 1	 hover	 1506	 1487	 1500	 -176	 0.00	 0.00	 0.00
3200	 -5.78	 -3.02	 -31.79	 1	 1	 1	 hover	 1506	 1488	 1500	 -264	 0.00	 0.00	 0.00
3300	 -1.31	 -10.13	 -34.49	 1	 1	 1	 hover	 1520	 1497	 1500	 -360	 0.00	 0.00	 0.00
3400	 -4.39	 -9.56	 -34.83	 1	 1	 1	 hover	 1519	 1491	 1500	 -433	 0.00	 0.00	 0.00
3500	 -4.39	 -6.63	 -39.18	 1	 1	 1	 hover	 1513	 1491	 1500	 -555	 0.00	 0.00	 0.00
3600	 -6.59	 -8.58	 -38.29	 1	 1	 1	 hover	 1517	 1486	 1500	 -623	 0.00	 0.00	 0.00
3700	 -5.30	 -14.44	 -39.80	 1	 1	 1	 hover	 1528	 1489	 1500	 -718	 0.00	 0.00	 0.00
3800	 -1.93	 -16.47	 -38.54	 1	 1	 1	 hover	 1532	 1496	 1500	 -782	 0.00	 0.00	 0.00
3900	 -2.54	 -8.72	 -38.46	 1	 1	 1	 hover	 1517	 1494	 1500	 -858	 0.00	 0.00	 0.00
4000	 -4.04	 -7.23	 -39.01	 1	 1	 1	 hover	 1514	 1491	 1500	 -942	 0.00	 0.00	 0.00
4100	 1.27	 -9.33	 -40.36	 1	 1	 1	 hover	 1518	 1502	 1500	 -1036	 0.00	 0.00	 0.00
4200	 -6.21	 -13.00	 -39.06	 1	 1	 1	 hover	 1525	 1487	 1500	 -1101	 0.00	 0.00	 0.00
4300	 -7.56	 -11.01	 -25.24	 1	 1	 1	 hover	 1522	 1484	 1500	 -1013	 0.00	 0.00	 0.00
4400	 -7.82	 -5.58	 -22.89	 1	 1	 1	 hover	 1511	 1484	 1500	 -1036	 0.00	 0.00	 0.00
4500	 -24.85	 -0.32	 -29.96	 1	 1	 1	 hover	 1500	 1450	 1500	 -1166	 0.00	 0.00	 0.00
4600	 -23.59	 1.79	 -29.96	 1	 1	 1	 hover	 1496	 1452	 1500	 -1226	 0.00	 0.00	 0.00
4700	 -23.59	 2.65	 -43.38	 1	 1	 1	 hover	 1494	 1452	 1500	 -1447	 0.00	 0.00	 0.00
4800	 -10.87	 0.10	 -26.23	 1	 1	 1	 hover	 1499	 1478	 1500	 -1328	 0.00	 0.00	 0.00
4900	 -7.18	 2.17	 -25.17	 1	 1	 1	 hover	 1495	 1485	 1500	 -1368	 0.00	 0.00	 0.00
5000	 -8.11	 1.77	 -25.78	 1	 1	 1	 hover	 1496	 1483	 1500	 -1426	 0.00	 0.00	 0.00
5100	 -5.81	 2.03	 -25.04	 1	 1	 1	 hover	 1495	 1488	 1500	 -1468	 0.00	 0.00	 0.00
5200	 -6.35	 2.10	 -26.34	 1	 1	 1	 hover	 1495	 1487	 1500	 -1534	 0.00	 0.00	 0.00
5300	 -7.12	 -8.82	 -26.07	 1	 1	 1	 hover	 1517	 1485	 1500	 -1583	 0.00	 0.00	 0.00
5400	 -5.97	 -12.75	 -25.68	 1	 1	 1	 hover	 1525	 1488	 1500	 -1631	 0.00	 0.00	 0.00
5500	 -4.95	 -14.03	 -27.50	 1	 1	 1	 hover	 1528	 1490	 1500	 -1704	 0.00	 0.00	 0.00
5600	 -0.48	 -10.69	 -24.84	 1	 1	 1	 hover	 1521	 1499	 1500	 -1727	 0.00	 0.00	 0.00
5700	 -5.28	 -8.23	 -25.87	 1	 1	 1	 hover	 1516	 1489	 1500	 -1789	 0.00	 0.00	 0.00
5800	 -6.51	 -10.31	 -20.93	 1	 1	 1	 hover	 1520	 1486	 1500	 -1782	 0.00	 0.00	 0.00
5900	 -5.31	 -11.46	 -17.30	 1	 1	 1	 hover	 1522	 1489	 1500	 -1780	 0.00	 0.00	 0.00
6000	 -4.38	 -12.66	 -15.59	 1	 1	 1	 hover	 1525	 1491	 1500	 -1794	 0.00	 0.00	 0.00
6100	 -3.88	 -15.05	 -13.13	 1	 1	 1	 hover	 1530	 1492	 1500	 -1796	 0.00	 0.00	 0.00
6200	 -1.64	 -13.33	 -14.23	 1	 1	 1	 hover	 1526	 1496	 1500	 -1835	 0.00	 0.00	 0.00
6300	 -2.23	 -9.12	 -8.00	 1	 1	 1	 hover	 1518	 1495	 1500	 -1789	 0.00	 0.00	 0.00
6400	 3.67	 -10.23	 -8.58	 1	 1	 1	 hover	 1520	 1507	 1500	 -1812	 0.00	 0.00	 0.00
6500	 6.26	 -8.98	 -3.01	 1	 1	 1	 hover	 1517	 1512	 1500	 -1762	 0.00	 0.00	 0.00
6600	 11.35	 -7.47	 2.25	 1	 1	 1	 hover	 1514	 1522	 1500	 -1705	 0.00	 0.00	 0.00
6700	 0.54	 -9.11	 2.08	 1	 1	 1	 hover	 1518	 1501	 1500	 -1702	 0.00	 0.00	 0.00
6800	 4.62	 -7.67	 -1.92	 1	 1	 1	 hover	 1515	 1509	 1500	 -1746	 0.00	 0.00	 0.00
6900	 1.32	 -10.94	 -1.01	 1	 1	 1	 hover	 1521	 1502	 1500	 -1739	 0.00	 0.00	 0.00
7000	 4.82	 -9.73	 -1.59	 1	 1	 1	 hover	 1519	 1509	 1500	 -1748	 0.00	 0.00	 0.00
7100	 5.62	 -11.86	 -4.09	 1	 1	 1	 hover	 1523	 1511	 1500	 -1781	 0.00	 0.00	 0.00
7200	 8.92	 -9.72	 -2.44	 1	 1	 1	 hover	 1519	 1517	 1500	 -1770	 0.00	 0.00	 0.00
7300	 8.84	 -9.28	 -0.93	 1	 1	 1	 hover	 1518	 1517	 1500	 -1757	 0.00	 0.00	 0.00
7400	 14.90	 -9.37	 -1.15	 1	 1	 1	 hover	 1518	 1529	 1500	 -1761	 0.00	 0.00	 0.00
7500	 12.85	 -6.62	 -2.84	 1	 1	 1	 hover	 1513	 1525	 1500	 -1784	 0.00	 0.00	 0.00
7600	 4.52	 -12.68	 -3.23	 1	 1	 1	 hover	 1525	 1509	 1500	 -1794	 0.00	 0.00	 0.00
7700	 21.84	 -11.60	 -1.35	 1	 1	 1	 hover	 1523	 1543	 1500	 -1778	 0.00	 0.00	 0.00
7800	 17.90	 0.54	 5.81	 1	 1	 1	 hover	 1498	 1535	 1500	 -1695	 0.00	 0.00	 0.00
7900	 29.58	 -3.51	 12.27	 1	 1	 1	 hover	 1507	 1559	 1500	 -1605	 0.00	 0.00	 0.00
8000	 19.10	 -5.84	 -34.45	 1	 1	 1	 hover	 1511	 1538	 1500	 -2105	 0.00	 0.00	 0.00
8100	 22.19	 -5.31	 -34.45	 1	 1	 1	 hover	 1510	 1544	 1500	 -2174	 0.00	 0.00	 0.00
8200	 15.13	 -5.19	 -30.56	 1	 1	 1	 hover	 1510	 1530	 1500	 -2197	 0.00	 0.00	 0.00
8300	 12.40	 -5.50	 -35.83	 1	 1	 1	 hover	 1510	 1524	 1500	 -2321	 0.00	 0.00	 0.00
8400	 11.01	 -7.11	 -33.05	 1	 1	 1	 hover	 1514	 1522	 1500	 -2359	 0.00	 0.00	 0.00
8500	 8.03	 -10.35	 -31.52	 1	 1	 1	 hover	 1520	 1516	 1500	 -2407	 0.00	 0.00	 0.00
8600	 6.30	 -9.67	 30.72	 1	 1	 1	 hover	 1519	 1512	 1500	 -1907	 0.00	 0.00	 0.00
8700	 4.36	 -10.31	 31.45	 1	 1	 1	 hover	 1520	 1508	 1500	 -1837	 0.00	 0.00	 0.00
8800	 6.47	 -10.66	 31.30	 1	 1	 1	 hover	 1521	 1512	 1500	 -1776	 0.00	 0.00	 0.00
8900	 6.89	 -8.18	 31.26	 1	 1	 1	 hover	 1516	 1513	 1500	 -1714	 0.00	 0.00	 0.00
9000	 6.22	 -9.06	 30.56	 1	 1	 1	 hover	 1518	 1512	 1500	 -1659	 0.00	 0.00	 0.00
9100	 6.11	 -10.04	 30.27	 1	 1	 1	 hover	 1520	 1512	 1500	 -1602	 0.00	 0.00	 0.00
9200	 6.65	 -6.86	 31.39	 1	 1	 1	 hover	 1513	 1513	 1500	 -1528	 0.00	 0.00	 0.00
9300	 6.95	 -7.46	 30.53	 1	 1	 1	 hover	 1514	 1513	 1500	 -1475	 0.00	 0.00	 0.00
9400	 5.62	 -6.59	 29.70	 1	 1	 1	 hover	 1513	 1511	 1500	 -1424	 0.00	 0.00	 0.00
9500	 5.49	 -6.22	 30.98	 1	 1	 1	 hover	 1512	 1510	 1500	 -1349	 0.00	 0.00	 0.00
9600	 5.46	 -4.86	 29.30	 1	 1	 1	 hover	 1509	 1510	 1500	 -1308	 0.00	 0.00	 0.00
9700	 5.79	 -5.03	 28.78	 1	 1	 1	 hover	 1510	 1511	 1500	 -1255	 0.00	 0.00	 0.00
9800	 9.68	 -4.15	 28.02	 1	 1	 1	 hover	 1508	 1519	 1500	 -1207	 0.00	 0.00	 0.00
9900	 8.96	 -4.41	 28.74	 1	 1	 1	 hover	 1508	 1517	 1500	 -1142	 0.00	 0.00	 0.00
10000	 8.32	 -6.18	 28.33	 1	 1	 1	 hover	 1512	 1516	 1500	 -1090	 0.00	 0.00	 0.00
10100	 10.40	 -6.50	 29.38	 1	 1	 1	 hover	 1513	 1520	 1500	 -1020	 0.00	 0.00	 0.00
10200	 7.48	 -6.31	 29.58	 1	 1	 1	 hover	 1512	 1514	 1500	 -959	 0.00	 0.00	 0.00
10300	 12.03	 -6.17	 27.30	 1	 1	 1	 hover	 1512	 1524	 1500	 -927	 0.00	 0.00	 0.00
10400	 10.71	 -6.08	 27.84	 1	 1	 1	 hover	 1512	 1521	 1500	 -866	 0.00	 0.00	 0.00
10500	 13.72	 -7.61	 28.71	 1	 1	 1	 hover	 1515	 1527	 1500	 -800	 0.00	 0.00	 0.00
10600	 12.66	 -7.64	 29.68	 1	 1	 1	 hover	 1515	 1525	 1500	 -731	 0.00	 0.00	 0.00
10700	 12.92	 -7.17	 30.22	 1	 1	 1	 hover	 1514	 1525	 1500	 -665	 0.00	 0.00	 0.00
10800	 11.90	 -7.05	 30.92	 1	 1	 1	 hover	 1514	 1523	 1500	 -597	 0.00	 0.00	 0.00
10900	 11.11	 -9.87	 29.45	 1	 1	 1	 hover	 1519	 1522	 1500	 -552	 0.00	 0.00	 0.00
11000	 16.99	 -10.23	 27.58	 1	 1	 1	 hover	 1520	 1533	 1500	 -516	 0.00	 0.00	 0.00
11100	 15.11	 -10.22	 29.81	 1	 1	 1	 hover	 1520	 1530	 1500	 -434	 0.00	 0.00	 0.00
11200	 12.71	 -10.05	 30.70	 1	 1	 1	 hover	 1520	 1525	 1500	 -364	 0.00	 0.00	 0.00
11300	 8.80	 -10.80	 30.40	 1	 1	 1	 hover	 1521	 1517	 1500	 -306	 0.00	 0.00	 0.00
11400	 6.25	 -11.22	 30.22	 1	 1	 1	 hover	 1522	 1512	 1500	 -247	 0.00	 0.00	 0.00
11500	 1.36	 -11.16	 30.37	 1	 1	 1	 hover	 1522	 1502	 1500	 -185	 0.00	 0.00	 0.00
11600	 6.24	 -10.99	 29.88	 1	 1	 1	 hover	 1521	 1512	 1500	 -130	 0.00	 0.00	 0.00
11700	 -1.85	 -11.39	 29.59	 1	 1	 1	 hover	 1522	 1496	 1500	 -74	 0.00	 0.00	 0.00
11800	 -1.80	 -11.50	 29.57	 1	 1	 1	 hover	 1523	 1496	 1500	 -15	 0.00	 0.00	 0.00
11900	 -4.68	 -11.52	 29.47	 1	 1	 1	 hover	 1523	 1490	 1500	 42	 0.00	 0.00	 0.00
12000	 -6.35	 -12.00	 29.48	 1	 1	 1	 hover	 1524	 1487	 1500	 101	 0.00	 0.00	 0.00
12100	 -7.36	 -9.16	 28.31	 1	 1	 1	 hover	 1518	 1485	 1500	 146	 0.00	 0.00	 0.00
12200	 -9.79	 -8.69	 29.72	 1	 1	 1	 hover	 1517	 1480	 1500	 220	 0.00	 0.00	 0.00
12300	 -11.91	 -7.80	 29.94	 1	 1	 1	 hover	 1515	 1476	 1500	 282	 0.00	 0.00	 0.00
12400	 -11.34	 -7.64	 29.42	 1	 1	 1	 hover	 1515	 1477	 1500	 335	 0.00	 0.00	 0.00
12500	 -13.13	 -5.32	 29.19	 1	 1	 1	 hover	 1510	 1473	 1500	 391	 0.00	 0.00	 0.00
12600	 -14.78	 -7.21	 30.26	 1	 1	 1	 hover	 1514	 1470	 1500	 463	 0.00	 0.00	 0.00
12700	 -14.69	 -8.27	 30.05	 1	 1	 1	 hover	 1516	 1470	 1500	 521	 0.00	 0.00	 0.00
12800	 -24.46	 -8.14	 30.69	 1	 1	 1	 hover	 1516	 1451	 1500	 588	 0.00	 0.00	 0.00
12900	 -28.90	 -8.79	 29.77	 1	 1	 1	 hover	 1517	 1442	 1500	 639	 0.00	 0.00	 0.00
13000	 -31.82	 -10.21	 28.01	 1	 1	 1	 hover	 1520	 1436	 1500	 677	 0.00	 0.00	 0.00
13100	 -36.73	 -10.53	 29.95	 1	 1	 1	 hover	 1521	 1426	 1500	 756	 0.00	 0.00	 0.00
13200	 -39.06	 -10.86	 30.41	 1	 1	 1	 hover	 1521	 1421	 1500	 822	 0.00	 0.00	 0.00
13300	 -40.02	 -10.04	 30.46	 1	 1	 1	 hover	 1520	 1419	 1500	 883	 0.00	 0.00	 0.00
13400	 -40.48	 -10.78	 30.18	 1	 1	 1	 hover	 1521	 1419	 1500	 941	 0.00	 0.00	 0.00
13500	 -40.09	 -9.88	 30.94	 1	 1	 1	 hover	 1519	 1419	 1500	 1010	 0.00	 0.00	 0.00
13600	 -44.79	 -9.61	 31.23	 1	 1	 1	 hover	 1519	 1410	 1500	 1076	 0.00	 0.00	 0.00
13700	 -45.76	 -9.60	 31.23	 1	 1	 1	 hover	 1519	 1408	 1500	 1138	 0.00	 0.00	 0.00
13800	 -55.45	 -10.10	 30.82	 1	 1	 1	 hover	 1520	 1389	 1500	 1196	 0.00	 0.00	 0.00
13900	 -56.76	 -9.72	 30.68	 1	 1	 1	 hover	 1519	 1386	 1500	 1256	 0.00	 0.00	 0.00
14000	 -56.97	 -10.35	 31.21	 1	 1	 1	 hover	 1520	 1386	 1500	 1323	 0.00	 0.00	 0.00
14100	 -57.51	 -11.01	 31.31	 1	 1	 1	 hover	 1522	 1384	 1500	 1387	 0.00	 0.00	 0.00
14200	 -56.56	 -10.97	 31.52	 1	 1	 1	 hover	 1521	 1386	 1500	 1452	 0.00	 0.00	 0.00
14300	 -56.21	 -9.17	 31.20	 1	 1	 1	 hover	 1518	 1387	 1500	 1511	 0.00	 0.00	 0.00
14400	 -56.08	 -10.39	 29.93	 1	 1	 1	 hover	 1520	 1387	 1500	 1559	 0.00	 0.00	 0.00
14500	 -59.84	 -11.67	 30.75	 1	 1	 1	 hover	 1523	 1380	 1500	 1628	 0.00	 0.00	 0.00
14600	 -61.13	 -13.12	 30.55	 1	 1	 1	 hover	 1526	 1377	 1500	 1687	 0.00	 0.00	 0.00
14700	 -68.20	 -13.27	 30.16	 1	 1	 1	 hover	 1526	 1363	 1500	 1744	 0.00	 0.00	 0.00
14800	 -68.01	 -13.13	 29.96	 1	 1	 1	 hover	 1526	 1363	 1500	 1802	 0.00	 0.00	 0.00
14900	 -67.03	 -13.12	 30.61	 1	 1	 1	 hover	 1526	 1365	 1500	 1869	 0.00	 0.00	 0.00
15000	 -67.19	 -13.53	 30.75	 1	 1	 1	 hover	 1527	 1365	 1500	 1932	 0.00	 0.00	 0.00
15100	 -67.29	 -13.76	 30.52	 1	 1	 1	 hover	 1527	 1365	 1500	 1991	 0.00	 0.00	 0.00
