#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
2700	 -1.56	 8.74	 -36.34	 1	 1	 1	 0	 1482	 1496	 1500	 -374	 0.00	 0.00	 0.00
2800	 7.12	 11.22	 -34.77	 1	 1	 1	 0	 1477	 1514	 1500	 -427	 0.00	 0.00	 0.00
2900	 7.12	 12.20	 -30.98	 1	 1	 1	 0	 1475	 1514	 1500	 -451	 0.00	 0.00	 0.00
3000	 7.12	 12.58	 -31.97	 0	 1	 1	 0	 1474	 1500	 1500	 -525	 0.00	 0.00	 0.00
3100	 7.12	 12.50	 -37.69	 0	 1	 1	 0	 1474	 1500	 1500	 -658	 0.00	 0.00	 0.00
3200	 7.12	 12.52	 -41.86	 1	 1	 1	 0	 1474	 1514	 1500	 -783	 0.00	 0.00	 0.00
3300	 18.18	 10.76	 -50.37	 1	 1	 1	 0	 1478	 1536	 1500	 -969	 0.00	 0.00	 0.00
3400	 18.18	 11.31	 -49.75	 1	 1	 1	 0	 1477	 1536	 1500	 -1062	 0.00	 0.00	 0.00
3500	 9.28	 13.61	 -50.88	 1	 1	 1	 0	 1472	 1518	 1500	 -1176	 0.00	 0.00	 0.00
3600	 -22.37	 11.77	 -49.75	 1	 1	 1	 0	 1476	 1455	 1500	 -1264	 0.00	 0.00	 0.00
3700	 -44.14	 13.41	 -55.46	 1	 1	 1	 0	 1473	 1411	 1500	 -1432	 0.00	 0.00	 0.00
3800	 -17.72	 13.97	 -55.47	 1	 1	 1	 0	 1472	 1464	 1500	 -1543	 0.00	 0.00	 0.00
3900	 -38.37	 12.73	 -52.73	 1	 1	 1	 0	 1474	 1423	 1500	 -1621	 0.00	 0.00	 0.00
4000	 -21.99	 14.64	 -59.65	 1	 1	 1	 0	 1470	 1456	 1500	 -1809	 0.00	 0.00	 0.00
4100	 -14.66	 16.01	 -62.44	 1	 1	 1	 0	 1467	 1470	 1500	 -1962	 0.00	 0.00	 0.00
4200	 -35.87	 17.00	 -62.43	 1	 1	 1	 0	 1465	 1428	 1500	 -2087	 0.00	 0.00	 0.00
4300	 -51.69	 18.17	 -68.66	 1	 1	 1	 0	 1463	 1396	 1500	 -2287	 0.00	 0.00	 0.00
4400	 -64.88	 18.61	 -72.13	 1	 1	 1	 0	 1462	 1370	 1500	 -2465	 0.00	 0.00	 0.00
4500	 -39.61	 18.67	 -73.54	 1	 1	 1	 0	 1462	 1420	 1500	 -2627	 0.00	 0.00	 0.00
4600	 -17.06	 17.94	 -82.09	 1	 1	 1	 0	 1464	 1465	 1500	 -2876	 0.00	 0.00	 0.00
4700	 -46.41	 16.78	 -75.75	 1	 1	 1	 0	 1466	 1407	 1500	 -2964	 0.00	 0.00	 0.00
4800	 -50.57	 16.07	 -79.92	 1	 1	 1	 0	 1467	 1398	 1500	 -3166	 0.00	 0.00	 0.00
4900	 -44.60	 15.00	 -86.57	 1	 1	 1	 0	 1469	 1410	 1500	 -3406	 0.00	 0.00	 0.00
5000	 -49.93	 13.95	 -87.41	 1	 1	 1	 0	 1472	 1400	 1500	 -3589	 0.00	 0.00	 0.00
5100	 -55.27	 12.98	 -91.76	 1	 1	 1	 0	 1474	 1389	 1500	 -3816	 0.00	 0.00	 0.00
5200	 -70.29	 7.66	 -105.63	 1	 1	 1	 0	 1484	 1359	 1500	 -4166	 0.00	 0.00	 0.00
5300	 -76.59	 6.02	 -110.80	 1	 1	 1	 0	 1487	 1346	 1500	 -4439	 0.00	 0.00	 0.00
5400	 -70.56	 1.90	 -115.18	 1	 1	 1	 0	 1496	 1358	 1500	 -4713	 0.00	 0.00	 0.00
5500	 -64.93	 1.66	 -117.96	 1	 1	 1	 0	 1496	 1370	 1500	 -4977	 0.00	 0.00	 0.00
5600	 -56.24	 1.34	 -121.32	 1	 1	 1	 0	 1497	 1387	 1500	 -5253	 0.00	 0.00	 0.00
5700	 -64.32	 1.48	 -124.14	 1	 1	 1	 0	 1497	 1371	 1500	 -5530	 0.00	 0.00	 0.00
5800	 -76.87	 2.17	 -127.48	 1	 1	 1	 0	 1495	 1346	 1500	 -5818	 0.00	 0.00	 0.00
5900	 -52.05	 2.76	 -128.62	 1	 1	 1	 0	 1494	 1395	 1500	 -6087	 0.00	 0.00	 0.00
6000	 -52.47	 3.26	 -119.29	 1	 1	 1	 0	 1493	 1395	 1500	 -6232	 0.00	 0.00	 0.00
6100	 -58.87	 3.48	 -85.63	 1	 1	 1	 0	 1493	 1382	 1500	 -6067	 0.00	 0.00	 0.00
6200	 -69.88	 5.00	 -81.68	 1	 1	 1	 0	 1489	 1360	 1500	 -6191	 0.00	 0.00	 0.00
6300	 -64.17	 5.20	 -81.68	 1	 1	 1	 0	 1489	 1371	 1500	 -6354	 0.00	 0.00	 0.00
6400	 -72.51	 5.24	 -94.82	 1	 1	 1	 0	 1489	 1354	 1500	 -6675	 0.00	 0.00	 0.00
6500	 -72.51	 -3.00	 -100.95	 1	 1	 1	 0	 1506	 1354	 1500	 -6938	 0.00	 0.00	 0.00
6600	 -72.51	 -8.81	 -98.32	 0	 1	 1	 0	 1517	 1500	 1500	 -7108	 0.00	 0.00	 0.00
6700	 -72.51	 -13.05	 -62.14	 1	 1	 1	 0	 1526	 1354	 1500	 -6871	 0.00	 0.00	 0.00
6800	 -74.17	 -15.76	 -60.55	 1	 1	 1	 0	 1531	 1351	 1500	 -6976	 0.00	 0.00	 0.00
6900	 -74.17	 -16.31	 -73.00	 1	 1	 1	 0	 1532	 1351	 1500	 -7247	 0.00	 0.00	 0.00
7000	 -76.14	 -20.62	 -92.30	 1	 1	 1	 0	 1541	 1347	 1500	 -7624	 0.00	 0.00	 0.00
7100	 -76.14	 -21.14	 -94.10	 1	 1	 1	 0	 1542	 1347	 1500	 -7830	 0.00	 0.00	 0.00
7200	 -72.08	 -21.92	 -89.86	 1	 1	 1	 0	 1543	 1355	 1500	 -7968	 0.00	 0.00	 0.00
7300	 -84.44	 -21.89	 -90.75	 1	 1	 1	 0	 1543	 1331	 1500	 -8158	 0.00	 0.00	 0.00
7400	 -81.41	 -22.05	 -75.15	 1	 1	 1	 0	 1544	 1337	 1500	 -8152	 0.00	 0.00	 0.00
7500	 -71.72	 -23.61	 -80.38	 1	 1	 1	 0	 1547	 1356	 1500	 -8366	 0.00	 0.00	 0.00
7600	 -51.49	 -24.02	 -77.46	 1	 1	 1	 0	 1548	 1397	 1500	 -8491	 0.00	 0.00	 0.00
7700	 -55.47	 -24.11	 -73.54	 1	 1	 1	 0	 1548	 1389	 1500	 -8599	 0.00	 0.00	 0.00
7800	 -52.68	 -25.81	 -82.51	 1	 1	 1	 0	 1551	 1394	 1500	 -8854	 0.00	 0.00	 0.00
7900	 -70.36	 -25.79	 -73.17	 1	 1	 1	 0	 1551	 1359	 1500	 -8907	 0.00	 0.00	 0.00
8000	 -69.38	 -25.74	 -72.89	 1	 1	 1	 0	 1551	 1361	 1500	 -9050	 0.00	 0.00	 0.00
8100	 -69.38	 -25.37	 -68.54	 0	 1	 1	 0	 1550	 1500	 1500	 -9143	 0.00	 0.00	 0.00
8200	 -69.38	 -25.08	 -67.18	 0	 1	 1	 0	 1550	 1500	 1500	 -9264	 0.00	 0.00	 0.00
8300	 -69.38	 -30.32	 -70.63	 0	 1	 1	 0	 1560	 1500	 1500	 -9440	 0.00	 0.00	 0.00
8400	 -69.38	 -30.70	 -70.45	 0	 1	 1	 0	 1561	 1500	 1500	 -9579	 0.00	 0.00	 0.00
8500	 -69.38	 -30.58	 -66.86	 0	 1	 1	 0	 1561	 1500	 1500	 -9677	 0.00	 0.00	 0.00
8600	 -69.38	 -41.03	 -63.09	 0	 1	 1	 0	 1582	 1500	 1500	 -9765	 0.00	 0.00	 0.00
8700	 -69.38	 -41.37	 -62.28	 1	 1	 1	 0	 1582	 1361	 1500	 -9882	 0.00	 0.00	 0.00
8800	 -69.38	 -40.51	 -58.39	 1	 1	 1	 0	 1581	 1361	 1500	 -9960	 0.00	 0.00	 0.00
8900	 -111.71	 -39.20	 -60.39	 1	 1	 1	 0	 1578	 1276	 1500	 -10100	 0.00	 0.00	 0.00
9000	 -60.87	 -39.57	 -53.61	 1	 1	 1	 0	 1579	 1378	 1500	 -10140	 0.00	 0.00	 0.00
9100	 -51.81	 -135.35	 -47.01	 1	 1	 1	 0	 1770	 1396	 1500	 -10168	 0.00	 0.00	 0.00
9200	 -47.02	 -137.34	 -55.11	 1	 1	 1	 0	 1774	 1405	 1500	 -10359	 0.00	 0.00	 0.00
9300	 -57.50	 -139.99	 -53.88	 1	 1	 1	 0	 1779	 1384	 1500	 -10455	 0.00	 0.00	 0.00
9400	 -60.80	 -146.27	 -53.10	 1	 1	 1	 0	 1792	 1378	 1500	 -10553	 0.00	 0.00	 0.00
9500	 -62.00	 -143.37	 -52.03	 1	 1	 1	 0	 1786	 1376	 1500	 -10646	 0.00	 0.00	 0.00
9600	 -68.99	 -141.40	 -51.71	 1	 1	 1	 0	 1782	 1362	 1500	 -10746	 0.00	 0.00	 0.00
9700	 -67.63	 -139.94	 -51.92	 1	 1	 1	 0	 1779	 1364	 1500	 -10852	 0.00	 0.00	 0.00
9800	 -37.18	 -137.96	 -50.07	 1	 1	 1	 0	 1775	 1425	 1500	 -10934	 0.00	 0.00	 0.00
9900	 -39.65	 -138.25	 -49.55	 1	 1	 1	 0	 1776	 1420	 1500	 -11028	 0.00	 0.00	 0.00
10000	 -39.65	 -138.52	 -51.16	 1	 1	 1	 0	 1777	 1420	 1500	 -11146	 0.00	 0.00	 0.00
10100	 -53.08	 -135.36	 -58.39	 1	 1	 1	 0	 1770	 1393	 1500	 -11336	 0.00	 0.00	 0.00
10200	 -52.55	 -131.95	 -58.14	 1	 1	 1	 0	 1763	 1394	 1500	 -11449	 0.00	 0.00	 0.00
10300	 -12.74	 -131.95	 -56.95	 1	 1	 1	 0	 1763	 1474	 1500	 -11551	 0.00	 0.00	 0.00
10400	 -12.74	 -56.95	 -56.13	 1	 1	 1	 0	 1613	 1474	 1500	 -11655	 0.00	 0.00	 0.00
10500	 -14.81	 -61.77	 -57.22	 1	 1	 1	 0	 1623	 1470	 1500	 -11781	 0.00	 0.00	 0.00
10600	 -27.57	 -62.97	 -56.30	 1	 1	 1	 0	 1625	 1444	 1500	 -11884	 0.00	 0.00	 0.00
10700	 -26.56	 -63.22	 -55.61	 1	 1	 1	 0	 1626	 1446	 1500	 -11988	 0.00	 0.00	 0.00
10800	 -14.56	 -65.02	 -56.17	 1	 1	 1	 0	 1630	 1470	 1500	 -12106	 0.00	 0.00	 0.00
10900	 20.45	 -65.81	 -55.51	 1	 1	 1	 0	 1631	 1540	 1500	 -12211	 0.00	 0.00	 0.00
11000	 20.45	 -65.17	 -55.28	 0	 1	 1	 0	 1630	 1500	 1500	 -12319	 0.00	 0.00	 0.00
11100	 20.45	 -68.06	 -53.80	 1	 1	 1	 0	 1636	 1540	 1500	 -12412	 0.00	 0.00	 0.00
11200	 20.45	 -67.50	 -50.61	 1	 1	 1	 0	 1634	 1540	 1500	 -12481	 0.00	 0.00	 0.00
11300	 25.55	 -60.80	 -50.39	 1	 1	 1	 0	 1621	 1551	 1500	 -12580	 0.00	 0.00	 0.00
11400	 26.58	 -59.73	 -48.98	 1	 1	 1	 0	 1619	 1553	 1500	 -12664	 0.00	 0.00	 0.00
11500	 32.59	 -58.18	 -47.51	 1	 1	 1	 0	 1616	 1565	 1500	 -12744	 0.00	 0.00	 0.00
11600	 32.59	 -51.71	 -44.98	 1	 1	 1	 0	 1603	 1565	 1500	 -12809	 0.00	 0.00	 0.00
11700	 49.55	 -49.02	 -42.58	 1	 1	 1	 0	 1598	 1599	 1500	 -12870	 0.00	 0.00	 0.00
11800	 21.21	 -45.54	 -43.48	 1	 1	 1	 0	 1591	 1542	 1500	 -12966	 0.00	 0.00	 0.00
11900	 16.88	 -43.18	 -36.60	 1	 1	 1	 0	 1586	 1533	 1500	 -12970	 0.00	 0.00	 0.00
12000	 12.47	 -40.92	 -33.21	 1	 1	 1	 0	 1581	 1524	 1500	 -13003	 0.00	 0.00	 0.00
12100	 31.12	 -39.70	 -27.94	 1	 1	 1	 0	 1579	 1562	 1500	 -13006	 0.00	 0.00	 0.00
12200	 -3.44	 -39.21	 -16.67	 1	 1	 1	 0	 1578	 1493	 1500	 -12926	 0.00	 0.00	 0.00
12300	 -3.44	 -39.34	 -2.27	 1	 1	 1	 0	 1578	 1493	 1500	 -12787	 0.00	 0.00	 0.00
12400	 -32.37	 -38.35	 -2.27	 1	 1	 1	 0	 1576	 1435	 1500	 -12791	 0.00	 0.00	 0.00
12500	 -32.37	 -38.72	 -8.85	 1	 1	 1	 0	 1577	 1435	 1500	 -12875	 0.00	 0.00	 0.00
12600	 -16.90	 -38.19	 -7.88	 1	 1	 1	 0	 1576	 1466	 1500	 -12881	 0.00	 0.00	 0.00
12700	 -38.01	 -38.04	 -1.34	 1	 1	 1	 0	 1576	 1423	 1500	 -12818	 0.00	 0.00	 0.00
12800	 -20.78	 -37.78	 -0.32	 1	 1	 1	 0	 1575	 1458	 1500	 -12809	 0.00	 0.00	 0.00
12900	 -48.43	 -38.57	 -5.69	 1	 1	 1	 0	 1577	 1403	 1500	 -12874	 0.00	 0.00	 0.00
13000	 -64.38	 -38.27	 -0.67	 1	 1	 1	 0	 1576	 1371	 1500	 -12825	 0.00	 0.00	 0.00
13100	 -45.58	 -38.76	 -3.18	 1	 1	 1	 0	 1577	 1408	 1500	 -12856	 0.00	 0.00	 0.00
13200	 -26.34	 -38.66	 -4.12	 1	 1	 1	 0	 1577	 1447	 1500	 -12874	 0.00	 0.00	 0.00
13300	 -23.72	 -39.00	 0.13	 1	 1	 1	 0	 1577	 1452	 1500	 -12831	 0.00	 0.00	 0.00
13400	 -28.38	 -39.12	 -1.81	 1	 1	 1	 0	 1578	 1443	 1500	 -12854	 0.00	 0.00	 0.00
13500	 -29.23	 -39.16	 0.44	 1	 1	 1	 0	 1578	 1441	 1500	 -12831	 0.00	 0.00	 0.00
13600	 -29.23	 -38.55	 0.60	 1	 1	 1	 0	 1577	 1441	 1500	 -12828	 0.00	 0.00	 0.00
13700	 -29.23	 -38.60	 -1.46	 0	 1	 1	 0	 1577	 1500	 1500	 -12852	 0.00	 0.00	 0.00
13800	 -29.23	 -39.06	 0.42	 1	 1	 1	 0	 1578	 1441	 1500	 -12832	 0.00	 0.00	 0.00
13900	 -14.55	 -38.89	 0.66	 1	 1	 1	 0	 1577	 1470	 1500	 -12828	 0.00	 0.00	 0.00
14000	 -11.29	 -39.70	 1.06	 1	 1	 1	 0	 1579	 1477	 1500	 -12822	 0.00	 0.00	 0.00
14100	 -14.62	 -39.73	 1.10	 1	 1	 1	 0	 1579	 1470	 1500	 -12820	 0.00	 0.00	 0.00
14200	 -13.27	 -39.60	 0.84	 1	 1	 1	 0	 1579	 1473	 1500	 -12821	 0.00	 0.00	 0.00
14300	 -15.52	 -40.20	 1.16	 1	 1	 1	 0	 1580	 1468	 1500	 -12815	 0.00	 0.00	 0.00
14400	 -16.43	 -40.35	 1.13	 1	 1	 1	 0	 1580	 1467	 1500	 -12813	 0.00	 0.00	 0.00
14500	 -13.69	 -40.32	 0.90	 1	 1	 1	 0	 1580	 1472	 1500	 -12814	 0.00	 0.00	 0.00
14600	 -5.13	 -40.11	 0.15	 1	 1	 1	 0	 1580	 1489	 1500	 -12821	 0.00	 0.00	 0.00
14700	 -5.18	 -40.48	 0.56	 1	 1	 1	 0	 1580	 1489	 1500	 -12816	 0.00	 0.00	 0.00
14800	 1.01	 -40.38	 0.62	 1	 1	 1	 0	 1580	 1502	 1500	 -12814	 0.00	 0.00	 0.00
14900	 31.72	 -40.26	 0.62	 1	 1	 1	 0	 1580	 1563	 1500	 -12812	 0.00	 0.00	 0.00
15000	 34.11	 -40.49	 0.61	 1	 1	 1	 0	 1580	 1568	 1500	 -12811	 0.00	 0.00	 0.00
15100	 34.19	 -40.51	 0.60	 1	 1	 1	 0	 1581	 1568	 1500	 -12810	 0.00	 0.00	 0.00
