#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
2700	 0.43	 -1.69	 -2.65	 1	 1	 1	 0	 1503	 1500	 1500	 824	 0.00	 0.00	 0.00
2800	 -0.38	 -3.99	 -3.10	 1	 1	 1	 0	 1507	 1499	 1500	 813	 0.00	 0.00	 0.00
2900	 -0.43	 -4.59	 -3.24	 1	 1	 1	 0	 1509	 1499	 1500	 805	 0.00	 0.00	 0.00
3000	 -0.65	 -3.97	 -3.86	 1	 1	 1	 0	 1507	 1498	 1500	 791	 0.00	 0.00	 0.00
3100	 0.42	 -6.55	 -2.51	 1	 1	 1	 0	 1513	 1500	 1500	 800	 0.00	 0.00	 0.00
3200	 -0.39	 -4.18	 -3.11	 1	 1	 1	 0	 1508	 1499	 1500	 787	 0.00	 0.00	 0.00
3300	 -0.27	 -3.45	 -3.05	 1	 1	 1	 0	 1506	 1499	 1500	 782	 0.00	 0.00	 0.00
3400	 -1.02	 -2.22	 -3.25	 1	 1	 1	 0	 1504	 1497	 1500	 773	 0.00	 0.00	 0.00
3500	 -1.14	 -2.03	 -2.50	 1	 1	 1	 0	 1504	 1497	 1500	 776	 0.00	 0.00	 0.00
3600	 -1.35	 -4.22	 -2.89	 1	 1	 1	 0	 1508	 1497	 1500	 766	 0.00	 0.00	 0.00
3700	 -0.28	 -6.68	 -3.20	 1	 1	 1	 0	 1513	 1499	 1500	 757	 0.00	 0.00	 0.00
3800	 -0.06	 -6.48	 -3.08	 1	 1	 1	 0	 1512	 1499	 1500	 752	 0.00	 0.00	 0.00
3900	 0.03	 -4.43	 -3.04	 1	 1	 1	 0	 1508	 1500	 1500	 746	 0.00	 0.00	 0.00
4000	 0.05	 -3.49	 -3.03	 1	 1	 1	 0	 1506	 1500	 1500	 740	 0.00	 0.00	 0.00
4100	 -1.14	 -3.30	 -2.91	 1	 1	 1	 0	 1506	 1497	 1500	 736	 0.00	 0.00	 0.00
4200	 -1.31	 -3.11	 -3.18	 1	 1	 1	 0	 1506	 1497	 1500	 727	 0.00	 0.00	 0.00
4300	 -1.53	 -2.77	 -3.24	 1	 1	 1	 0	 1505	 1496	 1500	 720	 0.00	 0.00	 0.00
4400	 -1.48	 -2.94	 -3.22	 1	 1	 1	 0	 1505	 1497	 1500	 713	 0.00	 0.00	 0.00
4500	 -1.46	 -3.46	 -2.49	 1	 1	 1	 0	 1506	 1497	 1500	 716	 0.00	 0.00	 0.00
4600	 -2.21	 -3.29	 -2.59	 1	 1	 1	 0	 1506	 1495	 1500	 709	 0.00	 0.00	 0.00
4700	 -2.30	 -2.47	 -2.96	 1	 1	 1	 0	 1504	 1495	 1500	 700	 0.00	 0.00	 0.00
4800	 -2.30	 -3.72	 -2.91	 1	 1	 1	 0	 1507	 1495	 1500	 694	 0.00	 0.00	 0.00
4900	 -2.65	 -4.13	 -3.31	 1	 1	 1	 0	 1508	 1494	 1500	 684	 0.00	 0.00	 0.00
5000	 -1.29	 -4.33	 -3.05	 1	 1	 1	 0	 1508	 1497	 1500	 680	 0.00	 0.00	 0.00
5100	 -1.59	 -4.66	 -3.63	 1	 1	 1	 0	 1509	 1496	 1500	 667	 0.00	 0.00	 0.00
5200	 -0.98	 -3.16	 -2.71	 1	 1	 1	 0	 1506	 1498	 1500	 671	 0.00	 0.00	 0.00
5300	 -1.03	 -3.85	 -3.68	 1	 1	 1	 0	 1507	 1497	 1500	 654	 0.00	 0.00	 0.00
5400	 0.49	 -3.15	 -2.42	 1	 1	 1	 0	 1506	 1500	 1500	 662	 0.00	 0.00	 0.00
5500	 -0.41	 -3.17	 -2.66	 1	 1	 1	 0	 1506	 1499	 1500	 654	 0.00	 0.00	 0.00
5600	 -0.55	 -3.45	 -2.73	 1	 1	 1	 0	 1506	 1498	 1500	 648	 0.00	 0.00	 0.00
5700	 -0.60	 -2.86	 -3.13	 1	 1	 1	 0	 1505	 1498	 1500	 638	 0.00	 0.00	 0.00
5800	 -0.58	 -2.86	 -3.24	 1	 1	 1	 0	 1505	 1498	 1500	 630	 0.00	 0.00	 0.00
5900	 -0.47	 -3.58	 -2.73	 1	 1	 1	 0	 1507	 1499	 1500	 630	 0.00	 0.00	 0.00
6000	 -0.51	 -3.24	 -2.90	 1	 1	 1	 0	 1506	 1498	 1500	 622	 0.00	 0.00	 0.00
6100	 -0.61	 -3.47	 -3.70	 1	 1	 1	 0	 1506	 1498	 1500	 607	 0.00	 0.00	 0.00
6200	 -0.06	 -4.41	 -3.43	 1	 1	 1	 0	 1508	 1499	 1500	 603	 0.00	 0.00	 0.00
6300	 0.09	 -3.50	 -2.78	 1	 1	 1	 0	 1506	 1500	 1500	 604	 0.00	 0.00	 0.00
6400	 -0.41	 -3.37	 -3.76	 1	 1	 1	 0	 1506	 1499	 1500	 586	 0.00	 0.00	 0.00
6500	 -0.31	 -5.04	 -4.06	 1	 1	 1	 0	 1510	 1499	 1500	 575	 0.00	 0.00	 0.00
6600	 0.20	 -5.14	 -3.15	 1	 1	 1	 0	 1510	 1500	 1500	 578	 0.00	 0.00	 0.00
6700	 -0.00	 -3.79	 -3.25	 1	 1	 1	 0	 1507	 1499	 1500	 570	 0.00	 0.00	 0.00
6800	 0.11	 -4.64	 -3.09	 1	 1	 1	 0	 1509	 1500	 1500	 566	 0.00	 0.00	 0.00
6900	 -0.15	 -4.68	 -3.79	 1	 1	 1	 0	 1509	 1499	 1500	 551	 0.00	 0.00	 0.00
7000	 -0.23	 -3.96	 -3.08	 1	 1	 1	 0	 1507	 1499	 1500	 552	 0.00	 0.00	 0.00
7100	 0.10	 -3.89	 -2.63	 1	 1	 1	 0	 1507	 1500	 1500	 551	 0.00	 0.00	 0.00
7200	 0.34	 -4.02	 -2.15	 1	 1	 1	 0	 1508	 1500	 1500	 552	 0.00	 0.00	 0.00
7300	 -0.29	 -3.92	 -3.52	 1	 1	 1	 0	 1507	 1499	 1500	 531	 0.00	 0.00	 0.00
7400	 -0.04	 -4.49	 -3.05	 1	 1	 1	 0	 1508	 1499	 1500	 530	 0.00	 0.00	 0.00
7500	 -0.02	 -3.98	 -2.91	 1	 1	 1	 0	 1507	 1499	 1500	 525	 0.00	 0.00	 0.00
7600	 0.26	 -4.77	 -2.25	 1	 1	 1	 0	 1509	 1500	 1500	 527	 0.00	 0.00	 0.00
7700	 -0.81	 -4.58	 -2.61	 1	 1	 1	 0	 1509	 1498	 1500	 519	 0.00	 0.00	 0.00
7800	 -0.92	 -3.70	 -2.40	 1	 1	 1	 0	 1507	 1498	 1500	 516	 0.00	 0.00	 0.00
7900	 -0.93	 -3.68	 -2.06	 1	 1	 1	 0	 1507	 1498	 1500	 515	 0.00	 0.00	 0.00
8000	 -1.13	 -3.44	 -2.47	 1	 1	 1	 0	 1506	 1497	 1500	 506	 0.00	 0.00	 0.00
8100	 -1.24	 -3.55	 -3.42	 1	 1	 1	 0	 1507	 1497	 1500	 490	 0.00	 0.00	 0.00
8200	 -1.39	 -10.20	 -3.73	 1	 1	 1	 0	 1520	 1497	 1500	 479	 0.00	 0.00	 0.00
8300	 0.31	 -3.95	 -2.94	 1	 1	 1	 0	 1507	 1500	 1500	 481	 0.00	 0.00	 0.00
8400	 -0.12	 -5.05	 -3.38	 1	 1	 1	 0	 1510	 1499	 1500	 470	 0.00	 0.00	 0.00
8500	 -0.09	 -10.48	 -3.08	 1	 1	 1	 0	 1520	 1499	 1500	 467	 0.00	 0.00	 0.00
8600	 -0.15	 -5.50	 -2.73	 1	 1	 1	 0	 1511	 1499	 1500	 465	 0.00	 0.00	 0.00
8700	 -0.16	 -2.83	 -2.62	 1	 1	 1	 0	 1505	 1499	 1500	 461	 0.00	 0.00	 0.00
8800	 -0.22	 -7.88	 -2.13	 1	 1	 1	 0	 1515	 1499	 1500	 462	 0.00	 0.00	 0.00
8900	 -0.29	 -12.69	 -1.83	 1	 1	 1	 0	 1525	 1499	 1500	 461	 0.00	 0.00	 0.00
9000	 -1.29	 -3.50	 -2.63	 1	 1	 1	 0	 1506	 1497	 1500	 448	 0.00	 0.00	 0.00
9100	 -1.07	 -3.14	 -2.79	 1	 1	 1	 0	 1506	 1497	 1500	 440	 0.00	 0.00	 0.00
9200	 -0.97	 -2.66	 -3.14	 1	 1	 1	 0	 1505	 1498	 1500	 431	 0.00	 0.00	 0.00
9300	 -0.95	 -3.06	 -2.50	 1	 1	 1	 0	 1506	 1498	 1500	 432	 0.00	 0.00	 0.00
9400	 -1.09	 -4.08	 -3.06	 1	 1	 1	 0	 1508	 1497	 1500	 420	 0.00	 0.00	 0.00
9500	 -1.06	 -6.08	 -3.78	 1	 1	 1	 0	 1512	 1497	 1500	 406	 0.00	 0.00	 0.00
9600	 0.76	 -2.75	 -3.25	 1	 1	 1	 0	 1505	 1501	 1500	 404	 0.00	 0.00	 0.00
9700	 0.07	 -4.04	 -3.83	 1	 1	 1	 0	 1508	 1500	 1500	 391	 0.00	 0.00	 0.00
9800	 0.13	 -4.67	 -3.15	 1	 1	 1	 0	 1509	 1500	 1500	 391	 0.00	 0.00	 0.00
9900	 0.10	 -2.82	 -3.84	 1	 1	 1	 0	 1505	 1500	 1500	 377	 0.00	 0.00	 0.00
10000	 0.25	 -2.45	 -3.16	 1	 1	 1	 0	 1504	 1500	 1500	 377	 0.00	 0.00	 0.00
10100	 0.65	 -2.46	 -2.99	 1	 1	 1	 0	 1504	 1501	 1500	 373	 0.00	 0.00	 0.00
10200	 0.80	 -3.90	 -2.58	 1	 1	 1	 0	 1507	 1501	 1500	 372	 0.00	 0.00	 0.00
10300	 -0.21	 -4.82	 -2.82	 1	 1	 1	 0	 1509	 1499	 1500	 364	 0.00	 0.00	 0.00
10400	 -0.60	 -5.20	 -2.42	 1	 1	 1	 0	 1510	 1498	 1500	 363	 0.00	 0.00	 0.00
10500	 -0.62	 -4.98	 -2.13	 1	 1	 1	 0	 1509	 1498	 1500	 362	 0.00	 0.00	 0.00
10600	 -1.67	 -2.29	 -2.62	 1	 1	 1	 0	 1504	 1496	 1500	 352	 0.00	 0.00	 0.00
10700	 -1.94	 -3.48	 -3.68	 1	 1	 1	 0	 1506	 1496	 1500	 334	 0.00	 0.00	 0.00
10800	 -1.17	 -3.96	 -3.09	 1	 1	 1	 0	 1507	 1497	 1500	 333	 0.00	 0.00	 0.00
10900	 -1.06	 -3.59	 -2.55	 1	 1	 1	 0	 1507	 1497	 1500	 334	 0.00	 0.00	 0.00
11000	 -0.82	 -2.57	 -2.14	 1	 1	 1	 0	 1505	 1498	 1500	 333	 0.00	 0.00	 0.00
11100	 -1.64	 -1.89	 -2.58	 1	 1	 1	 0	 1503	 1496	 1500	 324	 0.00	 0.00	 0.00
11200	 -1.08	 -2.12	 -2.46	 1	 1	 1	 0	 1504	 1497	 1500	 320	 0.00	 0.00	 0.00
11300	 -1.60	 -3.34	 -2.30	 1	 1	 1	 0	 1506	 1496	 1500	 317	 0.00	 0.00	 0.00
11400	 -1.86	 -4.09	 -3.54	 1	 1	 1	 0	 1508	 1496	 1500	 298	 0.00	 0.00	 0.00
11500	 -0.78	 -2.67	 -2.81	 1	 1	 1	 0	 1505	 1498	 1500	 299	 0.00	 0.00	 0.00
11600	 -1.57	 -2.14	 -2.78	 1	 1	 1	 0	 1504	 1496	 1500	 294	 0.00	 0.00	 0.00
11700	 -1.81	 -3.18	 -3.35	 1	 1	 1	 0	 1506	 1496	 1500	 282	 0.00	 0.00	 0.00
11800	 -0.33	 -3.61	 -2.18	 1	 1	 1	 0	 1507	 1499	 1500	 289	 0.00	 0.00	 0.00
11900	 -1.12	 -2.35	 -2.19	 1	 1	 1	 0	 1504	 1497	 1500	 285	 0.00	 0.00	 0.00
12000	 -1.00	 -3.08	 -1.66	 1	 1	 1	 0	 1506	 1498	 1500	 287	 0.00	 0.00	 0.00
12100	 -0.78	 -2.69	 -2.06	 1	 1	 1	 0	 1505	 1498	 1500	 278	 0.00	 0.00	 0.00
12200	 -0.19	 -2.45	 -1.80	 1	 1	 1	 0	 1504	 1499	 1500	 277	 0.00	 0.00	 0.00
12300	 -0.54	 -2.65	 -2.78	 1	 1	 1	 0	 1505	 1498	 1500	 262	 0.00	 0.00	 0.00
12400	 1.10	 -2.42	 -1.55	 1	 1	 1	 0	 1504	 1502	 1500	 271	 0.00	 0.00	 0.00
12500	 -0.19	 -2.70	 -1.58	 1	 1	 1	 0	 1505	 1499	 1500	 268	 0.00	 0.00	 0.00
12600	 -0.35	 -2.55	 -2.46	 1	 1	 1	 0	 1505	 1499	 1500	 254	 0.00	 0.00	 0.00
12700	 -0.16	 -3.22	 -2.02	 1	 1	 1	 0	 1506	 1499	 1500	 254	 0.00	 0.00	 0.00
12800	 -0.48	 -2.68	 -3.51	 1	 1	 1	 0	 1505	 1499	 1500	 232	 0.00	 0.00	 0.00
12900	 -0.30	 -2.02	 -3.06	 1	 1	 1	 0	 1504	 1499	 1500	 231	 0.00	 0.00	 0.00
13000	 0.15	 -1.99	 -3.28	 1	 1	 1	 0	 1503	 1500	 1500	 222	 0.00	 0.00	 0.00
13100	 -0.11	 -2.13	 -3.29	 1	 1	 1	 0	 1504	 1499	 1500	 215	 0.00	 0.00	 0.00
13200	 -0.21	 -2.45	 -3.85	 1	 1	 1	 0	 1504	 1499	 1500	 202	 0.00	 0.00	 0.00
13300	 0.02	 -2.85	 -3.34	 1	 1	 1	 0	 1505	 1500	 1500	 201	 0.00	 0.00	 0.00
13400	 0.35	 -2.44	 -3.12	 1	 1	 1	 0	 1504	 1500	 1500	 197	 0.00	 0.00	 0.00
13500	 -0.57	 -2.48	 -3.24	 1	 1	 1	 0	 1504	 1498	 1500	 189	 0.00	 0.00	 0.00
13600	 -0.74	 -1.89	 -3.18	 1	 1	 1	 0	 1503	 1498	 1500	 183	 0.00	 0.00	 0.00
13700	 -0.95	 -2.30	 -3.82	 1	 1	 1	 0	 1504	 1498	 1500	 169	 0.00	 0.00	 0.00
13800	 -0.07	 -2.16	 -3.08	 1	 1	 1	 0	 1504	 1499	 1500	 170	 0.00	 0.00	 0.00
13900	 -0.21	 -2.11	 -2.48	 1	 1	 1	 0	 1504	 1499	 1500	 171	 0.00	 0.00	 0.00
14000	 -0.27	 -1.97	 -3.24	 1	 1	 1	 0	 1503	 1499	 1500	 157	 0.00	 0.00	 0.00
14100	 1.12	 -2.60	 -2.72	 1	 1	 1	 0	 1505	 1502	 1500	 157	 0.00	 0.00	 0.00
14200	 0.80	 -2.48	 -3.68	 1	 1	 1	 0	 1504	 1501	 1500	 140	 0.00	 0.00	 0.00
14300	 0.29	 -4.73	 -3.97	 1	 1	 1	 0	 1509	 1500	 1500	 129	 0.00	 0.00	 0.00
14400	 1.66	 -3.76	 -2.95	 1	 1	 1	 0	 1507	 1503	 1500	 133	 0.00	 0.00	 0.00
14500	 0.74	 -4.03	 -3.26	 1	 1	 1	 0	 1508	 1501	 1500	 124	 0.00	 0.00	 0.00
14600	 0.64	 -3.30	 -3.29	 1	 1	 1	 0	 1506	 1501	 1500	 117	 0.00	 0.00	 0.00
14700	 0.74	 -3.74	 -2.73	 1	 1	 1	 0	 1507	 1501	 1500	 117	 0.00	 0.00	 0.00
14800	 -0.35	 -3.64	 -2.82	 1	 1	 1	 0	 1507	 1499	 1500	 111	 0.00	 0.00	 0.00
14900	 -0.62	 -3.28	 -3.34	 1	 1	 1	 0	 1506	 1498	 1500	 99	 0.00	 0.00	 0.00
15000	 0.84	 -3.41	 -2.14	 1	 1	 1	 0	 1506	 1501	 1500	 106	 0.00	 0.00	 0.00
15100	 -0.16	 -3.76	 -2.33	 1	 1	 1	 0	 1507	 1499	 1500	 100	 0.00	 0.00	 0.00
