#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
1900	 26.06	 -10.15	 0.76	 1	 1	 1	 0	 1520	 1552	 1500	 1015	 0.00	 0.00	 0.00
2000	 26.06	 -10.09	 0.95	 0	 1	 1	 0	 1520	 1500	 1500	 1019	 0.00	 0.00	 0.00
2100	 26.06	 -10.55	 1.50	 1	 1	 1	 0	 1521	 1552	 1500	 1027	 0.00	 0.00	 0.00
2200	 26.06	 -10.92	 1.53	 1	 1	 1	 0	 1521	 1552	 1500	 1031	 0.00	 0.00	 0.00
2300	 20.90	 -10.66	 1.18	 1	 1	 1	 0	 1521	 1541	 1500	 1030	 0.00	 0.00	 0.00
2400	 43.01	 -10.77	 1.58	 1	 1	 1	 0	 1521	 1586	 1500	 1037	 0.00	 0.00	 0.00
2500	 102.08	 -10.92	 0.98	 1	 1	 1	 0	 1521	 1704	 1500	 1033	 0.00	 0.00	 0.00
2600	 103.40	 -10.89	 1.33	 1	 1	 1	 0	 1521	 1706	 1500	 1039	 0.00	 0.00	 0.00
2700	 103.40	 -11.22	 0.67	 1	 1	 1	 0	 1522	 1706	 1500	 1034	 0.00	 0.00	 0.00
2800	 101.80	 -11.21	 1.00	 1	 1	 1	 0	 1522	 1703	 1500	 1039	 0.00	 0.00	 0.00
2900	 101.00	 -12.02	 -0.32	 1	 1	 1	 0	 1524	 1702	 1500	 1025	 0.00	 0.00	 0.00
3000	 76.60	 -12.42	 -0.67	 1	 1	 1	 0	 1524	 1653	 1500	 1020	 0.00	 0.00	 0.00
3100	 76.60	 -7.82	 0.03	 1	 1	 1	 0	 1515	 1653	 1500	 1027	 0.00	 0.00	 0.00
3200	 86.08	 -7.42	 0.15	 1	 1	 1	 0	 1514	 1672	 1500	 1029	 0.00	 0.00	 0.00
3300	 86.08	 -7.80	 -0.18	 1	 1	 1	 0	 1515	 1672	 1500	 1025	 0.00	 0.00	 0.00
3400	 99.95	 -6.51	 0.27	 1	 1	 1	 0	 1513	 1699	 1500	 1030	 0.00	 0.00	 0.00
3500	 99.04	 -7.14	 -0.84	 1	 1	 1	 0	 1514	 1698	 1500	 1018	 0.00	 0.00	 0.00
3600	 86.98	 -8.10	 -2.08	 1	 1	 1	 0	 1516	 1673	 1500	 1001	 0.00	 0.00	 0.00
3700	 71.80	 -9.66	 -1.29	 1	 1	 1	 0	 1519	 1643	 1500	 1006	 0.00	 0.00	 0.00
3800	 71.57	 -9.46	 -1.03	 1	 1	 1	 0	 1518	 1643	 1500	 1007	 0.00	 0.00	 0.00
3900	 61.74	 -9.53	 -1.57	 1	 1	 1	 0	 1519	 1623	 1500	 998	 0.00	 0.00	 0.00
4000	 99.35	 -10.71	 -2.16	 1	 1	 1	 0	 1521	 1698	 1500	 988	 0.00	 0.00	 0.00
4100	 86.09	 -8.52	 -2.33	 1	 1	 1	 0	 1517	 1672	 1500	 982	 0.00	 0.00	 0.00
4200	 72.44	 -9.65	 -1.02	 1	 1	 1	 0	 1519	 1644	 1500	 993	 0.00	 0.00	 0.00
4300	 73.26	 -10.84	 -0.69	 1	 1	 1	 0	 1521	 1646	 1500	 995	 0.00	 0.00	 0.00
4400	 90.21	 -11.37	 -1.19	 1	 1	 1	 0	 1522	 1680	 1500	 987	 0.00	 0.00	 0.00
4500	 79.25	 -11.84	 -2.26	 1	 1	 1	 0	 1523	 1658	 1500	 972	 0.00	 0.00	 0.00
4600	 86.64	 -20.39	 -4.09	 1	 1	 1	 0	 1540	 1673	 1500	 946	 0.00	 0.00	 0.00
4700	 81.78	 -22.99	 -4.06	 1	 1	 1	 0	 1545	 1663	 1500	 938	 0.00	 0.00	 0.00
4800	 81.78	 -20.54	 -9.09	 1	 1	 1	 0	 1541	 1663	 1500	 869	 0.00	 0.00	 0.00
4900	 79.67	 -19.30	 -9.27	 1	 1	 1	 0	 1538	 1659	 1500	 849	 0.00	 0.00	 0.00
5000	 90.38	 -18.52	 -16.06	 1	 1	 1	 0	 1537	 1680	 1500	 749	 0.00	 0.00	 0.00
5100	 90.38	 -18.22	 -23.00	 1	 1	 1	 0	 1536	 1680	 1500	 634	 0.00	 0.00	 0.00
5200	 90.38	 -17.99	 -29.66	 0	 1	 1	 0	 1535	 1500	 1500	 508	 0.00	 0.00	 0.00
5300	 90.38	 -16.40	 -35.40	 1	 1	 1	 0	 1532	 1680	 1500	 379	 0.00	 0.00	 0.00
5400	 90.38	 -16.01	 -40.34	 0	 1	 1	 0	 1532	 1500	 1500	 249	 0.00	 0.00	 0.00
5500	 90.38	 -13.66	 -44.74	 1	 1	 1	 0	 1527	 1680	 1500	 116	 0.00	 0.00	 0.00
5600	 90.38	 -11.88	 -47.07	 1	 1	 1	 0	 1523	 1680	 1500	 -1	 0.00	 0.00	 0.00
5700	 132.00	 -5.04	 -51.78	 1	 1	 1	 0	 1510	 1764	 1500	 -151	 0.00	 0.00	 0.00
5800	 117.53	 -4.31	 -55.43	 1	 1	 1	 0	 1508	 1735	 1500	 -299	 0.00	 0.00	 0.00
5900	 116.41	 -4.47	 -57.34	 1	 1	 1	 0	 1508	 1732	 1500	 -432	 0.00	 0.00	 0.00
6000	 111.09	 -0.76	 -59.67	 1	 1	 1	 0	 1501	 1722	 1500	 -575	 0.00	 0.00	 0.00
6100	 114.41	 1.50	 -62.12	 1	 1	 1	 0	 1497	 1728	 1500	 -724	 0.00	 0.00	 0.00
6200	 114.41	 2.05	 -61.59	 1	 1	 1	 0	 1495	 1728	 1500	 -842	 0.00	 0.00	 0.00
6300	 114.41	 2.37	 -73.66	 0	 1	 1	 0	 1495	 1500	 1500	 -1110	 0.00	 0.00	 0.00
6400	 114.41	 2.38	 -76.68	 1	 1	 1	 0	 1495	 1728	 1500	 -1293	 0.00	 0.00	 0.00
6500	 114.41	 4.89	 -76.71	 1	 1	 1	 0	 1490	 1728	 1500	 -1447	 0.00	 0.00	 0.00
6600	 119.02	 5.12	 -76.11	 1	 1	 1	 0	 1489	 1738	 1500	 -1593	 0.00	 0.00	 0.00
6700	 121.39	 2.29	 -69.98	 1	 1	 1	 0	 1495	 1742	 1500	 -1672	 0.00	 0.00	 0.00
6800	 121.39	 1.96	 -67.97	 1	 1	 1	 0	 1496	 1742	 1500	 -1788	 0.00	 0.00	 0.00
6900	 122.01	 1.82	 -77.21	 1	 1	 1	 0	 1496	 1744	 1500	 -2034	 0.00	 0.00	 0.00
7000	 120.19	 0.69	 -76.49	 1	 1	 1	 0	 1498	 1740	 1500	 -2180	 0.00	 0.00	 0.00
7100	 143.59	 0.50	 -85.29	 1	 1	 1	 0	 1498	 1787	 1500	 -2439	 0.00	 0.00	 0.00
7200	 117.29	 -0.36	 -85.24	 1	 1	 1	 0	 1500	 1734	 1500	 -2609	 0.00	 0.00	 0.00
7300	 117.29	 -0.44	 -85.92	 1	 1	 1	 0	 1500	 1734	 1500	 -2788	 0.00	 0.00	 0.00
7400	 110.65	 -0.63	 -87.25	 1	 1	 1	 0	 1501	 1721	 1500	 -2975	 0.00	 0.00	 0.00
7500	 110.65	 3.44	 -85.13	 1	 1	 1	 0	 1493	 1721	 1500	 -3124	 0.00	 0.00	 0.00
7600	 110.65	 5.32	 -92.53	 0	 1	 1	 0	 1489	 1500	 1500	 -3383	 0.00	 0.00	 0.00
7700	 110.65	 5.73	 -70.07	 1	 1	 1	 0	 1488	 1721	 1500	 -3299	 0.00	 0.00	 0.00
7800	 98.19	 6.04	 -77.62	 1	 1	 1	 0	 1487	 1696	 1500	 -3530	 0.00	 0.00	 0.00
7900	 99.95	 5.26	 -89.33	 1	 1	 1	 0	 1489	 1699	 1500	 -3825	 0.00	 0.00	 0.00
8000	 97.09	 4.13	 -93.43	 1	 1	 1	 0	 1491	 1694	 1500	 -4053	 0.00	 0.00	 0.00
8100	 98.06	 1.03	 -97.38	 1	 1	 1	 0	 1497	 1696	 1500	 -4288	 0.00	 0.00	 0.00
8200	 98.06	 0.05	 -71.86	 1	 1	 1	 0	 1499	 1696	 1500	 -4176	 0.00	 0.00	 0.00
8300	 110.07	 -1.92	 -73.87	 1	 1	 1	 0	 1503	 1720	 1500	 -4344	 0.00	 0.00	 0.00
8400	 112.29	 -2.90	 -66.41	 1	 1	 1	 0	 1505	 1724	 1500	 -4402	 0.00	 0.00	 0.00
8500	 109.11	 -4.52	 -67.79	 1	 1	 1	 0	 1509	 1718	 1500	 -4552	 0.00	 0.00	 0.00
8600	 103.96	 -5.95	 -71.27	 1	 1	 1	 0	 1511	 1707	 1500	 -4729	 0.00	 0.00	 0.00
8700	 103.96	 -7.40	 -60.72	 1	 1	 1	 0	 1514	 1707	 1500	 -4745	 0.00	 0.00	 0.00
8800	 106.02	 -7.60	 -56.75	 1	 1	 1	 0	 1515	 1712	 1500	 -4819	 0.00	 0.00	 0.00
8900	 97.82	 -8.58	 -56.07	 1	 1	 1	 0	 1517	 1695	 1500	 -4924	 0.00	 0.00	 0.00
9000	 99.22	 -8.42	 -67.13	 1	 1	 1	 0	 1516	 1698	 1500	 -5169	 0.00	 0.00	 0.00
9100	 92.53	 -9.20	 -68.79	 1	 1	 1	 0	 1518	 1685	 1500	 -5323	 0.00	 0.00	 0.00
9200	 92.53	 -10.04	 -59.41	 1	 1	 1	 0	 1520	 1685	 1500	 -5348	 0.00	 0.00	 0.00
9300	 92.53	 -10.40	 -53.10	 0	 1	 1	 0	 1520	 1500	 1500	 -5391	 0.00	 0.00	 0.00
9400	 92.53	 -11.71	 -61.83	 0	 1	 1	 0	 1523	 1500	 1500	 -5602	 0.00	 0.00	 0.00
9500	 92.53	 -13.01	 -66.54	 0	 1	 1	 0	 1526	 1500	 1500	 -5782	 0.00	 0.00	 0.00
9600	 92.53	 -20.11	 -61.15	 1	 1	 1	 0	 1540	 1685	 1500	 -5851	 0.00	 0.00	 0.00
9700	 92.53	 -19.98	 -62.47	 0	 1	 1	 0	 1539	 1500	 1500	 -5989	 0.00	 0.00	 0.00
9800	 92.53	 3.94	 -65.15	 0	 1	 1	 0	 1492	 1500	 1500	 -6146	 0.00	 0.00	 0.00
9900	 92.53	 -1.76	 -58.35	 0	 1	 1	 0	 1503	 1500	 1500	 -6194	 0.00	 0.00	 0.00
10000	 92.53	 -6.11	 -66.97	 0	 1	 1	 0	 1512	 1500	 1500	 -6415	 0.00	 0.00	 0.00
10100	 92.53	 -12.14	 -50.05	 1	 1	 1	 0	 1524	 1685	 1500	 -6346	 0.00	 0.00	 0.00
10200	 91.73	 -17.09	 -46.88	 1	 1	 1	 0	 1534	 1683	 1500	 -6408	 0.00	 0.00	 0.00
10300	 112.45	 -16.28	 -43.62	 1	 1	 1	 0	 1532	 1724	 1500	 -6462	 0.00	 0.00	 0.00
10400	 106.23	 -15.58	 -42.01	 1	 1	 1	 0	 1531	 1712	 1500	 -6530	 0.00	 0.00	 0.00
10500	 94.07	 -16.13	 -40.17	 1	 1	 1	 0	 1532	 1688	 1500	 -6592	 0.00	 0.00	 0.00
10600	 74.60	 -15.96	 -38.47	 1	 1	 1	 0	 1531	 1649	 1500	 -6652	 0.00	 0.00	 0.00
10700	 74.60	 -11.40	 -39.28	 1	 1	 1	 0	 1522	 1649	 1500	 -6739	 0.00	 0.00	 0.00
10800	 76.51	 -7.86	 -49.95	 1	 1	 1	 0	 1515	 1653	 1500	 -6945	 0.00	 0.00	 0.00
10900	 63.91	 -6.11	 -45.72	 1	 1	 1	 0	 1512	 1627	 1500	 -6994	 0.00	 0.00	 0.00
11000	 63.91	 -1.73	 -45.01	 0	 1	 1	 0	 1503	 1500	 1500	 -7077	 0.00	 0.00	 0.00
11100	 63.91	 0.03	 -43.80	 0	 1	 1	 0	 1499	 1500	 1500	 -7153	 0.00	 0.00	 0.00
11200	 63.91	 4.11	 -45.93	 0	 1	 1	 0	 1491	 1500	 1500	 -7266	 0.00	 0.00	 0.00
11300	 63.91	 4.45	 -47.47	 1	 1	 1	 0	 1491	 1627	 1500	 -7376	 0.00	 0.00	 0.00
11400	 59.89	 5.32	 -42.70	 1	 1	 1	 0	 1489	 1619	 1500	 -7414	 0.00	 0.00	 0.00
11500	 48.77	 6.07	 -42.02	 1	 1	 1	 0	 1487	 1597	 1500	 -7491	 0.00	 0.00	 0.00
11600	 63.63	 5.68	 -40.03	 1	 1	 1	 0	 1488	 1627	 1500	 -7551	 0.00	 0.00	 0.00
11700	 93.49	 5.30	 -39.78	 1	 1	 1	 0	 1489	 1686	 1500	 -7628	 0.00	 0.00	 0.00
11800	 101.03	 5.49	 -37.98	 1	 1	 1	 0	 1489	 1702	 1500	 -7687	 0.00	 0.00	 0.00
11900	 113.46	 3.76	 -38.89	 1	 1	 1	 0	 1492	 1726	 1500	 -7773	 0.00	 0.00	 0.00
12000	 113.46	 5.40	 -35.93	 1	 1	 1	 0	 1489	 1726	 1500	 -7816	 0.00	 0.00	 0.00
12100	 113.46	 6.77	 -36.84	 0	 1	 1	 0	 1486	 1500	 1500	 -7898	 0.00	 0.00	 0.00
12200	 113.46	 7.25	 -37.42	 1	 1	 1	 0	 1485	 1726	 1500	 -7979	 0.00	 0.00	 0.00
12300	 121.32	 6.64	 -36.91	 1	 1	 1	 0	 1486	 1742	 1500	 -8048	 0.00	 0.00	 0.00
12400	 115.02	 8.77	 -34.19	 1	 1	 1	 0	 1482	 1730	 1500	 -8089	 0.00	 0.00	 0.00
12500	 115.02	 8.79	 -31.67	 1	 1	 1	 0	 1482	 1730	 1500	 -8127	 0.00	 0.00	 0.00
12600	 108.39	 9.67	 -28.06	 1	 1	 1	 0	 1480	 1716	 1500	 -8147	 0.00	 0.00	 0.00
12700	 108.39	 10.95	 -23.49	 1	 1	 1	 0	 1478	 1716	 1500	 -8148	 0.00	 0.00	 0.00
12800	 94.98	 13.38	 -23.14	 1	 1	 1	 0	 1473	 1689	 1500	 -8191	 0.00	 0.00	 0.00
12900	 86.49	 14.59	 -21.28	 1	 1	 1	 0	 1470	 1672	 1500	 -8215	 0.00	 0.00	 0.00
13000	 83.85	 17.28	 -18.45	 1	 1	 1	 0	 1465	 1667	 1500	 -8224	 0.00	 0.00	 0.00
13100	 83.85	 19.36	 -19.01	 1	 1	 1	 0	 1461	 1667	 1500	 -8267	 0.00	 0.00	 0.00
13200	 94.72	 18.48	 -18.48	 1	 1	 1	 0	 1463	 1689	 1500	 -8299	 0.00	 0.00	 0.00
13300	 90.10	 19.47	 -14.81	 1	 1	 1	 0	 1461	 1680	 1500	 -8292	 0.00	 0.00	 0.00
13400	 101.65	 19.14	 -13.11	 1	 1	 1	 0	 1461	 1703	 1500	 -8301	 0.00	 0.00	 0.00
13500	 95.61	 20.43	 -12.02	 1	 1	 1	 0	 1459	 1691	 1500	 -8314	 0.00	 0.00	 0.00
13600	 89.26	 2.78	 -13.59	 1	 1	 1	 0	 1494	 1678	 1500	 -8357	 0.00	 0.00	 0.00
13700	 103.03	 14.90	 -9.47	 1	 1	 1	 0	 1470	 1706	 1500	 -8335	 0.00	 0.00	 0.00
13800	 108.94	 6.05	 -10.62	 1	 1	 1	 0	 1487	 1717	 1500	 -8368	 0.00	 0.00	 0.00
13900	 94.60	 15.86	 -9.17	 1	 1	 1	 0	 1468	 1689	 1500	 -8372	 0.00	 0.00	 0.00
14000	 95.25	 19.29	 7.18	 1	 1	 1	 0	 1461	 1690	 1500	 -8194	 0.00	 0.00	 0.00
14100	 82.35	 20.54	 53.50	 1	 1	 1	 0	 1458	 1664	 1500	 -7694	 0.00	 0.00	 0.00
14200	 76.00	 21.24	 59.20	 1	 1	 1	 0	 1457	 1652	 1500	 -7518	 0.00	 0.00	 0.00
14300	 76.00	 21.74	 60.76	 1	 1	 1	 0	 1456	 1652	 1500	 -7381	 0.00	 0.00	 0.00
14400	 76.00	 22.55	 60.97	 1	 1	 1	 0	 1454	 1652	 1500	 -7257	 0.00	 0.00	 0.00
14500	 77.59	 23.50	 64.60	 1	 1	 1	 0	 1453	 1655	 1500	 -7092	 0.00	 0.00	 0.00
14600	 94.87	 24.24	 64.63	 1	 1	 1	 0	 1451	 1689	 1500	 -6962	 0.00	 0.00	 0.00
14700	 104.62	 24.22	 65.11	 1	 1	 1	 0	 1451	 1709	 1500	 -6827	 0.00	 0.00	 0.00
14800	 104.62	 24.50	 65.23	 0	 1	 1	 0	 1450	 1500	 1500	 -6695	 0.00	 0.00	 0.00
14900	 104.62	 24.87	 65.94	 1	 1	 1	 0	 1450	 1709	 1500	 -6556	 0.00	 0.00	 0.00
15000	 106.50	 24.10	 65.17	 1	 1	 1	 0	 1451	 1713	 1500	 -6434	 0.00	 0.00	 0.00
15100	 98.25	 24.15	 54.79	 1	 1	 1	 0	 1451	 1696	 1500	 -6428	 0.00	 0.00	 0.00
